Ticker,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURGBP=X,EURGBP=X,EURGBP=X,EURGBP=X,EURGBP=X,EURGBP=X
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Datetime,,,,,,,,,,,,
2024-12-11 04:10:00+00:00,1.0531858205795288,1.0531858205795288,1.0531858205795288,1.0531858205795288,1.0531858205795288,0,0.8242400288581848,0.8242999911308289,0.8241999745368958,0.8242499828338623,0.8242499828338623,0
2024-12-11 04:15:00+00:00,1.0530749559402466,1.0531858205795288,1.0530749559402466,1.0531858205795288,1.0531858205795288,0,0.8242300152778625,0.8242999911308289,0.8241900205612183,0.8242700099945068,0.8242700099945068,0
2024-12-11 04:20:00+00:00,1.0531858205795288,1.0531858205795288,1.0530749559402466,1.0530749559402466,1.0530749559402466,0,0.8242700099945068,0.8242999911308289,0.8241900205612183,0.824209988117218,0.824209988117218,0
2024-12-11 04:25:00+00:00,1.0530749559402466,1.0531858205795288,1.0530749559402466,1.0530749559402466,1.0530749559402466,0,0.8241900205612183,0.8242999911308289,0.8241900205612183,0.8242300152778625,0.8242300152778625,0
2024-12-11 04:30:00+00:00,1.0528532266616821,1.0529640913009644,1.0528532266616821,1.0528532266616821,1.0528532266616821,0,0.8242200016975403,0.8242499828338623,0.8241599798202515,0.8242300152778625,0.8242300152778625,0
2024-12-11 04:35:00+00:00,1.0528532266616821,1.0528532266616821,1.0526316165924072,1.0526316165924072,1.0526316165924072,0,0.824209988117218,0.8242999911308289,0.8241699934005737,0.8242200016975403,0.8242200016975403,0
2024-12-11 04:40:00+00:00,1.052520751953125,1.0526316165924072,1.0524100065231323,1.0524100065231323,1.0524100065231323,0,0.824209988117218,0.8242599964141846,0.8240799903869629,0.8241900205612183,0.8241900205612183,0
2024-12-11 04:45:00+00:00,1.052520751953125,1.052520751953125,1.052520751953125,1.052520751953125,1.052520751953125,0,0.8241699934005737,0.8242999911308289,0.824150025844574,0.824180006980896,0.824180006980896,0
2024-12-11 04:50:00+00:00,1.0526316165924072,1.0527424812316895,1.0526316165924072,1.0526316165924072,1.0526316165924072,0,0.8241699934005737,0.8242999911308289,0.8241699934005737,0.8242499828338623,0.8242499828338623,0
2024-12-11 04:55:00+00:00,1.0527424812316895,1.0527424812316895,1.0526316165924072,1.0527424812316895,1.0527424812316895,0,0.8242499828338623,0.8243200182914734,0.8242200016975403,0.8242800235748291,0.8242800235748291,0
2024-12-11 05:00:00+00:00,1.0527424812316895,1.0527424812316895,1.0526316165924072,1.0526316165924072,1.0526316165924072,0,0.8242899775505066,0.824400007724762,0.8242300152778625,0.8242999911308289,0.8242999911308289,0
2024-12-11 05:05:00+00:00,1.0526316165924072,1.0527424812316895,1.0526316165924072,1.0526316165924072,1.0526316165924072,0,0.8242899775505066,0.8243299722671509,0.8242800235748291,0.8243100047111511,0.8243100047111511,0
2024-12-11 05:10:00+00:00,1.0526316165924072,1.0527424812316895,1.0526316165924072,1.0527424812316895,1.0527424812316895,0,0.8242999911308289,0.8244199752807617,0.8242999911308289,0.8243600130081177,0.8243600130081177,0
2024-12-11 05:15:00+00:00,1.0527424812316895,1.0527424812316895,1.0526316165924072,1.0526316165924072,1.0526316165924072,0,0.824400007724762,0.824400007724762,0.8242800235748291,0.8242999911308289,0.8242999911308289,0
2024-12-11 05:20:00+00:00,1.052520751953125,1.0526316165924072,1.052520751953125,1.0526316165924072,1.0526316165924072,0,0.8242999911308289,0.8243399858474731,0.8242700099945068,0.8242899775505066,0.8242899775505066,0
2024-12-11 05:25:00+00:00,1.0524100065231323,1.052520751953125,1.0524100065231323,1.0524100065231323,1.0524100065231323,0,0.8242999911308289,0.8243200182914734,0.8242300152778625,0.8242700099945068,0.8242700099945068,0
2024-12-11 05:30:00+00:00,1.052520751953125,1.052520751953125,1.0524100065231323,1.0524100065231323,1.0524100065231323,0,0.8242599964141846,0.8243399858474731,0.8242200016975403,0.8242700099945068,0.8242700099945068,0
2024-12-11 05:35:00+00:00,1.052520751953125,1.0526316165924072,1.052520751953125,1.0526316165924072,1.0526316165924072,0,0.8242499828338623,0.824400007724762,0.8242400288581848,0.8243399858474731,0.8243399858474731,0
2024-12-11 05:40:00+00:00,1.0527424812316895,1.0527424812316895,1.052520751953125,1.052520751953125,1.052520751953125,0,0.8243399858474731,0.824400007724762,0.8242400288581848,0.8242800235748291,0.8242800235748291,0
2024-12-11 05:45:00+00:00,1.052520751953125,1.0527424812316895,1.052520751953125,1.0527424812316895,1.0527424812316895,0,0.8242700099945068,0.824400007724762,0.8242599964141846,0.8243200182914734,0.8243200182914734,0
2024-12-11 05:50:00+00:00,1.0527424812316895,1.0528532266616821,1.0527424812316895,1.0528532266616821,1.0528532266616821,0,0.8243100047111511,0.824400007724762,0.8242800235748291,0.8243399858474731,0.8243399858474731,0
2024-12-11 05:55:00+00:00,1.0529640913009644,1.0529640913009644,1.0527424812316895,1.0527424812316895,1.0527424812316895,0,0.8243399858474731,0.824400007724762,0.8242899775505066,0.8243600130081177,0.8243600130081177,0
2024-12-11 06:00:00+00:00,1.0526316165924072,1.0527424812316895,1.052520751953125,1.0527424812316895,1.0527424812316895,0,0.8243600130081177,0.8244199752807617,0.8242300152778625,0.8243700265884399,0.8243700265884399,0
2024-12-11 06:05:00+00:00,1.0527424812316895,1.0528532266616821,1.0527424812316895,1.0528532266616821,1.0528532266616821,0,0.8243799805641174,0.8244500160217285,0.8243499994277954,0.824400007724762,0.824400007724762,0
2024-12-11 06:10:00+00:00,1.0528532266616821,1.0530749559402466,1.0528532266616821,1.0529640913009644,1.0529640913009644,0,0.8244199752807617,0.8245999813079834,0.824400007724762,0.8245199918746948,0.8245199918746948,0
2024-12-11 06:15:00+00:00,1.0530749559402466,1.0530749559402466,1.0529640913009644,1.0529640913009644,1.0529640913009644,0,0.8245199918746948,0.8245999813079834,0.8243299722671509,0.8243799805641174,0.8243799805641174,0
2024-12-11 06:20:00+00:00,1.0530749559402466,1.0530749559402466,1.0528532266616821,1.0528532266616821,1.0528532266616821,0,0.8244100213050842,0.8244500160217285,0.8243100047111511,0.8243700265884399,0.8243700265884399,0
2024-12-11 06:25:00+00:00,1.0528532266616821,1.0528532266616821,1.0527424812316895,1.0528532266616821,1.0528532266616821,0,0.8243600130081177,0.824400007724762,0.8242599964141846,0.8243499994277954,0.8243499994277954,0
2024-12-11 06:30:00+00:00,1.0528532266616821,1.0529640913009644,1.0528532266616821,1.0528532266616821,1.0528532266616821,0,0.8243700265884399,0.8245000243186951,0.8243100047111511,0.8244699835777283,0.8244699835777283,0
2024-12-11 06:35:00+00:00,1.0528532266616821,1.0530749559402466,1.0528532266616821,1.0530749559402466,1.0530749559402466,0,0.8244799971580505,0.8245099782943726,0.8244100213050842,0.8244799971580505,0.8244799971580505,0
2024-12-11 06:40:00+00:00,1.0530749559402466,1.0530749559402466,1.0529640913009644,1.0529640913009644,1.0529640913009644,0,0.8244600296020508,0.8245000243186951,0.8242700099945068,0.8243100047111511,0.8243100047111511,0
2024-12-11 06:45:00+00:00,1.0528532266616821,1.0528532266616821,1.0527424812316895,1.0527424812316895,1.0527424812316895,0,0.8243200182914734,0.824400007724762,0.8242300152778625,0.8243100047111511,0.8243100047111511,0
2024-12-11 06:50:00+00:00,1.0526316165924072,1.0527424812316895,1.0526316165924072,1.0527424812316895,1.0527424812316895,0,0.8243299722671509,0.8244100213050842,0.8242800235748291,0.8243899941444397,0.8243899941444397,0
2024-12-11 06:55:00+00:00,1.0528532266616821,1.0529640913009644,1.0528532266616821,1.0528532266616821,1.0528532266616821,0,0.8243899941444397,0.8244100213050842,0.8243399858474731,0.8244100213050842,0.8244100213050842,0
2024-12-11 07:00:00+00:00,1.0529640913009644,1.0530749559402466,1.0528532266616821,1.0528532266616821,1.0528532266616821,0,0.824400007724762,0.824400007724762,0.8242400288581848,0.8242700099945068,0.8242700099945068,0
2024-12-11 07:05:00+00:00,1.0528532266616821,1.0529640913009644,1.0522992610931396,1.0522992610931396,1.0522992610931396,0,0.8242700099945068,0.8245000243186951,0.8242599964141846,0.8243499994277954,0.8243499994277954,0
2024-12-11 07:10:00+00:00,1.0516352653503418,1.0520778894424438,1.0516352653503418,1.0520778894424438,1.0520778894424438,0,0.8243499994277954,0.8245599865913391,0.8242899775505066,0.8243799805641174,0.8243799805641174,0
2024-12-11 07:15:00+00:00,1.051856517791748,1.0520778894424438,1.051745891571045,1.051745891571045,1.051745891571045,0,0.8243700265884399,0.824400007724762,0.8241299986839294,0.8241599798202515,0.8241599798202515,0
2024-12-11 07:20:00+00:00,1.051745891571045,1.0519671440124512,1.051414132118225,1.051414132118225,1.051414132118225,0,0.8241900205612183,0.8243299722671509,0.8240600228309631,0.824150025844574,0.824150025844574,0
2024-12-11 07:25:00+00:00,1.051193118095398,1.0513036251068115,1.0509721040725708,1.0509721040725708,1.0509721040725708,0,0.8241299986839294,0.8242400288581848,0.8240000009536743,0.8240299820899963,0.8240299820899963,0
2024-12-11 07:30:00+00:00,1.0508617162704468,1.0510826110839844,1.0508617162704468,1.0508617162704468,1.0508617162704468,0,0.8240399956703186,0.8241000175476074,0.8237599730491638,0.8239399790763855,0.8239399790763855,0
2024-12-11 07:35:00+00:00,1.0506409406661987,1.0506409406661987,1.0498688220977783,1.0499789714813232,1.0499789714813232,0,0.8239200115203857,0.8240000009536743,0.8236200213432312,0.8237400054931641,0.8237400054931641,0
2024-12-11 07:40:00+00:00,1.0500892400741577,1.0500892400741577,1.0493179559707642,1.049538254737854,1.049538254737854,0,0.8237199783325195,0.8238300085067749,0.8234900236129761,0.8235800266265869,0.8235800266265869,0
2024-12-11 07:45:00+00:00,1.0493179559707642,1.0497585535049438,1.0493179559707642,1.049648404121399,1.049648404121399,0,0.8235300183296204,0.8237500190734863,0.8234599828720093,0.8237199783325195,0.8237199783325195,0
2024-12-11 07:50:00+00:00,1.049538254737854,1.0497585535049438,1.049428105354309,1.049428105354309,1.049428105354309,0,0.8237400054931641,0.8239099979400635,0.8236799836158752,0.8237199783325195,0.8237199783325195,0
2024-12-11 07:55:00+00:00,1.0490977764129639,1.0493179559707642,1.0490977764129639,1.0493179559707642,1.0493179559707642,0,0.8237299919128418,0.8238999843597412,0.8236799836158752,0.8237800002098083,0.8237800002098083,0
2024-12-11 08:00:00+00:00,1.0493179559707642,1.0500892400741577,1.0493179559707642,1.0500892400741577,1.0500892400741577,0,0.8237800002098083,0.82396000623703,0.8236799836158752,0.823889970779419,0.823889970779419,0
2024-12-11 08:05:00+00:00,1.0499789714813232,1.0503098964691162,1.0499789714813232,1.0503098964691162,1.0503098964691162,0,0.823889970779419,0.8239399790763855,0.8237699866294861,0.8238700032234192,0.8238700032234192,0
2024-12-11 08:10:00+00:00,1.0500892400741577,1.0500892400741577,1.0499789714813232,1.0499789714813232,1.0499789714813232,0,0.8239099979400635,0.8239099979400635,0.8236899971961975,0.8238000273704529,0.8238000273704529,0
2024-12-11 08:15:00+00:00,1.0501995086669922,1.0505305528640747,1.0500892400741577,1.0500892400741577,1.0500892400741577,0,0.8237900137901306,0.8240100145339966,0.8236100077629089,0.823639988899231,0.823639988899231,0
2024-12-11 08:20:00+00:00,1.0499789714813232,1.0504201650619507,1.0499789714813232,1.0504201650619507,1.0504201650619507,0,0.8236500024795532,0.823889970779419,0.8235999941825867,0.8238800168037415,0.8238800168037415,0
2024-12-11 08:25:00+00:00,1.0506409406661987,1.0506409406661987,1.0503098964691162,1.0503098964691162,1.0503098964691162,0,0.8238800168037415,0.8240200281143188,0.8238199949264526,0.8240000009536743,0.8240000009536743,0
2024-12-11 08:30:00+00:00,1.0505305528640747,1.0509721040725708,1.0505305528640747,1.0509721040725708,1.0509721040725708,0,0.8239799737930298,0.8241000175476074,0.8239200115203857,0.8240100145339966,0.8240100145339966,0
2024-12-11 08:35:00+00:00,1.0510826110839844,1.0513036251068115,1.0510826110839844,1.051193118095398,1.051193118095398,0,0.8240200281143188,0.8241699934005737,0.8240000009536743,0.8241400122642517,0.8241400122642517,0
2024-12-11 08:40:00+00:00,1.051193118095398,1.051414132118225,1.051193118095398,1.051193118095398,1.051193118095398,0,0.8241199851036072,0.8242599964141846,0.8239499926567078,0.8240799903869629,0.8240799903869629,0
2024-12-11 08:45:00+00:00,1.0510826110839844,1.0513036251068115,1.0510826110839844,1.051193118095398,1.051193118095398,0,0.8240500092506409,0.824209988117218,0.8240200281143188,0.8241000175476074,0.8241000175476074,0
2024-12-11 08:50:00+00:00,1.051414132118225,1.051414132118225,1.0510826110839844,1.0510826110839844,1.0510826110839844,0,0.8241000175476074,0.8241400122642517,0.8239399790763855,0.8239700198173523,0.8239700198173523,0
2024-12-11 08:55:00+00:00,1.0510826110839844,1.051193118095398,1.0508617162704468,1.0508617162704468,1.0508617162704468,0,0.8239700198173523,0.8241400122642517,0.8239499926567078,0.8240299820899963,0.8240299820899963,0
2024-12-11 09:00:00+00:00,1.0508617162704468,1.0508617162704468,1.0505305528640747,1.0506409406661987,1.0506409406661987,0,0.8240299820899963,0.8241000175476074,0.8238999843597412,0.8239499926567078,0.8239499926567078,0
2024-12-11 09:05:00+00:00,1.0507513284683228,1.0508617162704468,1.0505305528640747,1.0507513284683228,1.0507513284683228,0,0.8239499926567078,0.8240000009536743,0.8238700032234192,0.82396000623703,0.82396000623703,0
2024-12-11 09:10:00+00:00,1.0506409406661987,1.0510826110839844,1.0506409406661987,1.0508617162704468,1.0508617162704468,0,0.8240000009536743,0.8241599798202515,0.8238800168037415,0.8239099979400635,0.8239099979400635,0
2024-12-11 09:15:00+00:00,1.0507513284683228,1.0509721040725708,1.0505305528640747,1.0505305528640747,1.0505305528640747,0,0.823930025100708,0.824150025844574,0.8238599896430969,0.8240399956703186,0.8240399956703186,0
2024-12-11 09:20:00+00:00,1.0506409406661987,1.0506409406661987,1.0503098964691162,1.0503098964691162,1.0503098964691162,0,0.8240200281143188,0.824180006980896,0.8238800168037415,0.8240900039672852,0.8240900039672852,0
2024-12-11 09:25:00+00:00,1.0500892400741577,1.0505305528640747,1.0500892400741577,1.0504201650619507,1.0504201650619507,0,0.8241000175476074,0.824150025844574,0.8238700032234192,0.8240699768066406,0.8240699768066406,0
2024-12-11 09:30:00+00:00,1.0504201650619507,1.0508617162704468,1.0504201650619507,1.0508617162704468,1.0508617162704468,0,0.8240900039672852,0.824400007724762,0.8240299820899963,0.8243399858474731,0.8243399858474731,0
2024-12-11 09:35:00+00:00,1.0507513284683228,1.0508617162704468,1.0504201650619507,1.0504201650619507,1.0504201650619507,0,0.8243399858474731,0.8246999979019165,0.8242700099945068,0.8246200084686279,0.8246200084686279,0
2024-12-11 09:40:00+00:00,1.0503098964691162,1.0505305528640747,1.0503098964691162,1.0504201650619507,1.0504201650619507,0,0.8245999813079834,0.8248100280761719,0.8245400190353394,0.8248000144958496,0.8248000144958496,0
2024-12-11 09:45:00+00:00,1.0503098964691162,1.0503098964691162,1.0503098964691162,1.0503098964691162,1.0503098964691162,0,0.8247900009155273,0.8249800205230713,0.8247500061988831,0.8249499797821045,0.8249499797821045,0
2024-12-11 09:50:00+00:00,1.0505305528640747,1.0507513284683228,1.0504201650619507,1.0504201650619507,1.0504201650619507,0,0.8249499797821045,0.8250200152397156,0.8248599767684937,0.8249499797821045,0.8249499797821045,0
2024-12-11 09:55:00+00:00,1.0501995086669922,1.0504201650619507,1.0501995086669922,1.0504201650619507,1.0504201650619507,0,0.8249599933624268,0.824970006942749,0.8247699737548828,0.8248599767684937,0.8248599767684937,0
2024-12-11 10:00:00+00:00,1.0503098964691162,1.0504201650619507,1.0500892400741577,1.0501995086669922,1.0501995086669922,0,0.8248500227928162,0.8251100182533264,0.8248199820518494,0.824970006942749,0.824970006942749,0
2024-12-11 10:05:00+00:00,1.0500892400741577,1.0500892400741577,1.0493179559707642,1.0493179559707642,1.0493179559707642,0,0.8249599933624268,0.824999988079071,0.8247799873352051,0.8249099850654602,0.8249099850654602,0
2024-12-11 10:10:00+00:00,1.0489877462387085,1.0498688220977783,1.0489877462387085,1.0498688220977783,1.0498688220977783,0,0.8249099850654602,0.824940025806427,0.8246700167655945,0.8247799873352051,0.8247799873352051,0
2024-12-11 10:15:00+00:00,1.0497585535049438,1.0499789714813232,1.049538254737854,1.0497585535049438,1.0497585535049438,0,0.8248000144958496,0.824940025806427,0.824679970741272,0.8247399926185608,0.8247399926185608,0
