Ticker,GBPEUR=X,GBPEUR=X,GBPEUR=X,GBPEUR=X,GBPEUR=X,GBPEUR=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Datetime,,,,,,,,,,,,
2022-12-21 02:00:00,1.1455800533294678,1.146340012550354,1.144700050354004,1.1456799507141113,1.1456799507141113,0.0,1.2167818546295166,1.217211365699768,1.2160420417785645,1.2162491083145142,1.2162491083145142,0.0
2022-12-21 03:00:00,1.145740032196045,1.1461800336837769,1.145300030708313,1.1461100578308105,1.1461100578308105,0.0,1.2159533500671387,1.2169299125671387,1.215864658355713,1.2169299125671387,1.2169299125671387,0.0
2022-12-21 04:00:00,1.1461399793624878,1.1468199491500854,1.145799994468689,1.1468199491500854,1.1468199491500854,0.0,1.2166190147399902,1.217211365699768,1.2160568237304688,1.2164266109466553,1.2164266109466553,0.0
2022-12-21 05:00:00,1.1466799974441528,1.146780014038086,1.1454999446868896,1.1454999446868896,1.1454999446868896,0.0,1.2166337966918945,1.2169299125671387,1.2163525819778442,1.216870665550232,1.216870665550232,0.0
2022-12-21 06:00:00,1.1457899808883667,1.1463299989700317,1.1447999477386475,1.145300030708313,1.145300030708313,0.0,1.2167226076126099,1.2167670726776123,1.2156577110290527,1.215849757194519,1.215849757194519,0.0
2022-12-21 07:00:00,1.1453100442886353,1.1455899477005005,1.1441999673843384,1.145300030708313,1.145300030708313,0.0,1.2160568237304688,1.218308687210083,1.215243935585022,1.218308687210083,1.218308687210083,0.0
2022-12-21 08:00:00,1.1453700065612793,1.1453700065612793,1.1420999765396118,1.1420999765396118,1.1420999765396118,0.0,1.2178043127059937,1.2178043127059937,1.2145798206329346,1.215214490890503,1.215214490890503,0.0
2022-12-21 09:00:00,1.1427299976348877,1.1435600519180298,1.1412999629974365,1.1431000232696533,1.1431000232696533,0.0,1.2154065370559692,1.2154065370559692,1.2130622863769531,1.214107871055603,1.214107871055603,0.0
2022-12-21 10:00:00,1.1433700323104858,1.1435799598693848,1.1414999961853027,1.1418999433517456,1.1418999433517456,0.0,1.213916301727295,1.2146092653274536,1.212253451347351,1.2130917310714722,1.2130917310714722,0.0
2022-12-21 11:00:00,1.1423799991607666,1.143049955368042,1.13919997215271,1.1404000520706177,1.1404000520706177,0.0,1.212944507598877,1.213621735572815,1.209540843963623,1.2099066972732544,1.2099066972732544,0.0
2022-12-21 12:00:00,1.1408900022506714,1.1410499811172485,1.1384999752044678,1.1406999826431274,1.1406999826431274,0.0,1.210316777229309,1.2132388353347778,1.2086929082870483,1.2132388353347778,1.2132388353347778,0.0
2022-12-21 13:00:00,1.1408900022506714,1.1431299448013306,1.1403000354766846,1.141700029373169,1.141700029373169,0.0,1.212694525718689,1.2163379192352295,1.212694525718689,1.2141226530075073,1.2141226530075073,0.0
2022-12-21 14:00:00,1.1424299478530884,1.1431900262832642,1.1397000551223755,1.1403100490570068,1.1403100490570068,0.0,1.214181661605835,1.2141964435577393,1.209438443183899,1.209657907485962,1.209657907485962,0.0
2022-12-21 15:00:00,1.1405199766159058,1.1411700248718262,1.1394000053405762,1.140529990196228,1.140529990196228,0.0,1.2097749710083008,1.2130180597305298,1.2097749710083008,1.210917592048645,1.210917592048645,0.0
2022-12-21 16:00:00,1.1406699419021606,1.1411099433898926,1.1384999752044678,1.1389299631118774,1.1389299631118774,0.0,1.211240291595459,1.211240291595459,1.2072045803070068,1.2072628736495972,1.2072628736495972,0.0
2022-12-21 17:00:00,1.1388800144195557,1.1389700174331665,1.1371999979019165,1.1382900476455688,1.1382900476455688,0.0,1.207394003868103,1.2075399160385132,1.2054146528244019,1.2069132328033447,1.2069132328033447,0.0
2022-12-21 18:00:00,1.1383700370788574,1.1388700008392334,1.1376999616622925,1.138350009918213,1.138350009918213,0.0,1.206680178642273,1.2081234455108643,1.2061271667480469,1.2080504894256592,1.2080504894256592,0.0
2022-12-21 19:00:00,1.1383299827575684,1.1393400430679321,1.1376999616622925,1.138219952583313,1.138219952583313,0.0,1.2081526517868042,1.209657907485962,1.2081526517868042,1.2083569765090942,1.2083569765090942,0.0
2022-12-21 20:00:00,1.1383899450302124,1.1392300128936768,1.1378999948501587,1.1390700340270996,1.1390700340270996,0.0,1.208371639251709,1.2094823122024536,1.2076857089996338,1.208765983581543,1.208765983581543,0.0
2022-12-21 21:00:00,1.138949990272522,1.1390999555587769,1.138100028038025,1.1390999555587769,1.1390999555587769,0.0,1.2086491584777832,1.2086491584777832,1.2077877521514893,1.208473801612854,1.208473801612854,0.0
2022-12-21 22:00:00,1.138700008392334,1.138800024986267,1.138200044631958,1.138700008392334,1.138700008392334,0.0,1.2077877521514893,1.2084153890609741,1.207423210144043,1.2081671953201294,1.2081671953201294,0.0
2022-12-21 23:00:00,1.1381900310516357,1.138700008392334,1.1377999782562256,1.1382100582122803,1.1382100582122803,0.0,1.2077147960662842,1.2081087827682495,1.2072045803070068,1.2075399160385132,1.2075399160385132,0.0
2022-12-22 00:00:00,1.1382100582122803,1.1395399570465088,1.1380000114440918,1.13919997215271,1.13919997215271,0.0,1.2076857089996338,1.210009217262268,1.2075691223144531,1.210009217262268,1.210009217262268,0.0
2022-12-22 01:00:00,1.1394100189208984,1.139870047569275,1.138700008392334,1.138800024986267,1.138800024986267,0.0,1.2097017765045166,1.2112256288528442,1.2094969749450684,1.2110350131988525,1.2110350131988525,0.0
2022-12-22 02:00:00,1.139140009880066,1.1402499675750732,1.138700008392334,1.1397000551223755,1.1397000551223755,0.0,1.211181640625,1.212253451347351,1.2108882665634155,1.2118420600891113,1.2118420600891113,0.0
2022-12-22 03:00:00,1.1400400400161743,1.1400599479675293,1.13919997215271,1.1395000219345093,1.1395000219345093,0.0,1.2121800184249878,1.2134449481964111,1.2117539644241333,1.213356614112854,1.213356614112854,0.0
2022-12-22 04:00:00,1.1397199630737305,1.1398600339889526,1.138200044631958,1.1386100053787231,1.1386100053787231,0.0,1.2132536172866821,1.2132830619812012,1.2113430500030518,1.2117834091186523,1.2117834091186523,0.0
2022-12-22 05:00:00,1.1385600566864014,1.1390700340270996,1.1380000114440918,1.1384999752044678,1.1384999752044678,0.0,1.2116951942443848,1.2128416299819946,1.2116951942443848,1.2118715047836304,1.2118715047836304,0.0
2022-12-22 06:00:00,1.138800024986267,1.1388599872589111,1.138100028038025,1.1384299993515015,1.1384299993515015,0.0,1.2118273973464966,1.212944507598877,1.2114311456680298,1.211768627166748,1.211768627166748,0.0
2022-12-22 07:00:00,1.1380499601364136,1.1400200128555298,1.1369999647140503,1.1399999856948853,1.1399999856948853,0.0,1.2115044593811035,1.2132093906402588,1.2100237607955933,1.2130622863769531,1.2130622863769531,0.0
2022-12-22 08:00:00,1.1396299600601196,1.1403199434280396,1.1382999420166016,1.138700008392334,1.138700008392334,0.0,1.213327169418335,1.2144323587417603,1.210741639137268,1.2115044593811035,1.2115044593811035,0.0
2022-12-22 09:00:00,1.1389000415802002,1.139930009841919,1.1359000205993652,1.1359000205993652,1.1359000205993652,0.0,1.2118127346038818,1.2127532958984375,1.2089413404464722,1.2100237607955933,1.2100237607955933,0.0
2022-12-22 10:00:00,1.1363400220870972,1.1367299556732178,1.1349999904632568,1.1366699934005737,1.1366699934005737,0.0,1.2099360227584839,1.210800290107727,1.2075107097625732,1.2083277702331543,1.2083277702331543,0.0
2022-12-22 11:00:00,1.136680006980896,1.1371099948883057,1.1340999603271484,1.1344200372695923,1.1344200372695923,0.0,1.2082401514053345,1.2087221145629883,1.204311490058899,1.204485535621643,1.204485535621643,0.0
2022-12-22 12:00:00,1.1346499919891357,1.135259985923767,1.1325000524520874,1.1331900358200073,1.1331900358200073,0.0,1.2044274806976318,1.2057925462722778,1.2037750482559204,1.2057925462722778,1.2057925462722778,0.0
2022-12-22 13:00:00,1.1332299709320068,1.1340199708938599,1.1324000358581543,1.1336300373077393,1.1336300373077393,0.0,1.2053275108337402,1.205836296081543,1.2025301456451416,1.2031233310699463,1.2031233310699463,0.0
2022-12-22 14:00:00,1.133430004119873,1.1338800191879272,1.131700038909912,1.13264000415802,1.13264000415802,0.0,1.2023999691009521,1.203992486000061,1.1992708444595337,1.2015620470046997,1.2015620470046997,0.0
2022-12-22 15:00:00,1.132680058479309,1.1347299814224243,1.1318999528884888,1.1342799663543701,1.1342799663543701,0.0,1.2020530700683594,1.2029496431350708,1.2008694410324097,1.2029350996017456,1.2029350996017456,0.0
2022-12-22 16:00:00,1.134529948234558,1.1371699571609497,1.1339000463485718,1.136199951171875,1.136199951171875,0.0,1.2027615308761597,1.2040793895721436,1.202255368232727,1.2030798196792603,1.2030798196792603,0.0
2022-12-22 17:00:00,1.136199951171875,1.1362799406051636,1.1347999572753906,1.1356199979782104,1.1356199979782104,0.0,1.2030798196792603,1.2030798196792603,1.201489806175232,1.2021398544311523,1.2021398544311523,0.0
2022-12-22 18:00:00,1.1354399919509888,1.135949969291687,1.1342999935150146,1.135200023651123,1.135200023651123,0.0,1.2019375562667847,1.2026891708374023,1.2002639770507812,1.200811743736267,1.200811743736267,0.0
2022-12-22 19:00:00,1.1352499723434448,1.1360700130462646,1.1348999738693237,1.13510000705719,1.13510000705719,0.0,1.2012300491333008,1.2031956911087036,1.2006099224090576,1.2030220031738281,1.2030220031738281,0.0
2022-12-22 20:00:00,1.1355199813842773,1.1363099813461304,1.1353000402450562,1.1360000371932983,1.1360000371932983,0.0,1.2030653953552246,1.2044709920883179,1.2030653953552246,1.2041229009628296,1.2041229009628296,0.0
2022-12-22 21:00:00,1.1359699964523315,1.1362700462341309,1.1354999542236328,1.1359000205993652,1.1359000205993652,0.0,1.2042969465255737,1.2042969465255737,1.2031956911087036,1.2040939331054688,1.2040939331054688,0.0
2022-12-22 22:00:00,1.1359000205993652,1.1359000205993652,1.1347999572753906,1.1353000402450562,1.1353000402450562,0.0,1.204355001449585,1.204355001449585,1.2026747465133667,1.204064965248108,1.204064965248108,0.0
2022-12-22 23:00:00,1.135200023651123,1.1356199979782104,1.1349999904632568,1.1352499723434448,1.1352499723434448,0.0,1.2040504217147827,1.2042388916015625,1.2035577297210693,1.2037750482559204,1.2037750482559204,0.0
2022-12-23 00:00:00,1.1352399587631226,1.1356300115585327,1.1345000267028809,1.134600043296814,1.134600043296814,0.0,1.203818440437317,1.2043839693069458,1.2019087076187134,1.2019519805908203,1.2019519805908203,0.0
2022-12-23 01:00:00,1.1349799633026123,1.1359100341796875,1.1348999738693237,1.1358000040054321,1.1358000040054321,0.0,1.2024433612823486,1.2045435905456543,1.2019230127334595,1.2044129371643066,1.2044129371643066,0.0
2022-12-23 02:00:00,1.1359000205993652,1.1360499858856201,1.1342999935150146,1.1345000267028809,1.1345000267028809,0.0,1.2045146226882935,1.205153226852417,1.2039779424667358,1.2040358781814575,1.2040358781814575,0.0
2022-12-23 03:00:00,1.1348700523376465,1.1358599662780762,1.134600043296814,1.135599970817566,1.135599970817566,0.0,1.2036880254745483,1.2051095962524414,1.2036880254745483,1.2049789428710938,1.2049789428710938,0.0
2022-12-23 04:00:00,1.135740041732788,1.1363199949264526,1.13510000705719,1.1353000402450562,1.1353000402450562,0.0,1.2052258253097534,1.2057199478149414,1.204195499420166,1.2042824029922485,1.2042824029922485,0.0
2022-12-23 05:00:00,1.1353800296783447,1.1353800296783447,1.1342999935150146,1.1348999738693237,1.1348999738693237,0.0,1.2039633989334106,1.2042534351348877,1.2035577297210693,1.203572154045105,1.203572154045105,0.0
2022-12-23 06:00:00,1.1347800493240356,1.1349799633026123,1.1339999437332153,1.134809970855713,1.134809970855713,0.0,1.2033839225769043,1.2042678594589233,1.2025879621505737,1.2035866975784302,1.2035866975784302,0.0
2022-12-23 07:00:00,1.134850025177002,1.1360900402069092,1.1339999437332153,1.1348899602890015,1.1348899602890015,0.0,1.203861951828003,1.2069423198699951,1.203485369682312,1.20638906955719,1.20638906955719,0.0
2022-12-23 08:00:00,1.1352200508117676,1.137120008468628,1.1352200508117676,1.1362700462341309,1.1362700462341309,0.0,1.206578254699707,1.2070879936218262,1.2051095962524414,1.2051095962524414,1.2051095962524414,0.0
2022-12-23 09:00:00,1.136330008506775,1.1380200386047363,1.135200023651123,1.1369999647140503,1.1369999647140503,0.0,1.2052114009857178,1.2073357105255127,1.2041373252868652,1.2064036130905151,1.2064036130905151,0.0
2022-12-23 10:00:00,1.136929988861084,1.1371400356292725,1.135200023651123,1.1368900537490845,1.1368900537490845,0.0,1.2063307762145996,1.2074378728866577,1.2050660848617554,1.2074378728866577,1.2074378728866577,0.0
2022-12-23 11:00:00,1.1369400024414062,1.1382399797439575,1.1365000009536743,1.1369400024414062,1.1369400024414062,0.0,1.2076857089996338,1.2087806463241577,1.2062435150146484,1.206680178642273,1.206680178642273,0.0
2022-12-23 12:00:00,1.1368499994277954,1.1375099420547485,1.135699987411499,1.1360700130462646,1.1360700130462646,0.0,1.20689857006073,1.2077440023422241,1.2055310010910034,1.2068840265274048,1.2068840265274048,0.0
2022-12-23 13:00:00,1.1362299919128418,1.1362799406051636,1.1339999437332153,1.135200023651123,1.135200023651123,0.0,1.2068113088607788,1.2074086666107178,1.202284336090088,1.2044564485549927,1.2044564485549927,0.0
2022-12-23 14:00:00,1.1350200176239014,1.1356699466705322,1.1337000131607056,1.1342999935150146,1.1342999935150146,0.0,1.2044709920883179,1.2053711414337158,1.2029640674591064,1.2040358781814575,1.2040358781814575,0.0
2022-12-23 15:00:00,1.133970022201538,1.1375800371170044,1.133970022201538,1.1359000205993652,1.1359000205993652,0.0,1.2050515413284302,1.2084299325942993,1.2039779424667358,1.2061271667480469,1.2061271667480469,0.0
2022-12-23 16:00:00,1.1361500024795532,1.136299967765808,1.1344000101089478,1.1344000101089478,1.1344000101089478,0.0,1.206287145614624,1.2068257331848145,1.2053565979003906,1.2053711414337158,1.2053711414337158,0.0
2022-12-23 17:00:00,1.1347099542617798,1.1357300281524658,1.1340999603271484,1.1347099542617798,1.1347099542617798,0.0,1.2052114009857178,1.2067821025848389,1.2050515413284302,1.2052838802337646,1.2052838802337646,0.0
2022-12-23 18:00:00,1.1346800327301025,1.1347899436950684,1.1332000494003296,1.1340199708938599,1.1340199708938599,0.0,1.2052114009857178,1.2052114009857178,1.2028049230575562,1.2032970190048218,1.2032970190048218,0.0
2022-12-23 19:00:00,1.133870005607605,1.1340399980545044,1.1327999830245972,1.1332000494003296,1.1332000494003296,0.0,1.2032392024993896,1.204064965248108,1.2027760744094849,1.2040358781814575,1.2040358781814575,0.0
2022-12-23 20:00:00,1.1334999799728394,1.134600043296814,1.133370041847229,1.1345499753952026,1.1345499753952026,0.0,1.2035287618637085,1.2049354314804077,1.2032536268234253,1.2043694257736206,1.2043694257736206,0.0
2022-12-23 21:00:00,1.1342799663543701,1.1352399587631226,1.1341999769210815,1.1348999738693237,1.1348999738693237,0.0,1.2046886682510376,1.2052403688430786,1.2044564485549927,1.2051095962524414,1.2051095962524414,0.0
2022-12-23 22:00:00,1.1344000101089478,1.1344000101089478,1.1344000101089478,1.1344000101089478,1.1344000101089478,0.0,1.2042388916015625,1.2042388916015625,1.2042388916015625,1.2042388916015625,1.2042388916015625,0.0
2022-12-26 00:00:00,1.1342999935150146,1.1366000175476074,1.1341999769210815,1.1366000175476074,1.1366000175476074,0.0,1.2067384719848633,1.2072045803070068,1.2054873704910278,1.2066947221755981,1.2066947221755981,0.0
2022-12-26 01:00:00,1.1368000507354736,1.1370999813079834,1.136199951171875,1.1367000341415405,1.1367000341415405,0.0,1.2068840265274048,1.2076711654663086,1.2066656351089478,1.2068403959274292,1.2068403959274292,0.0
2022-12-26 02:00:00,1.1368000507354736,1.1368000507354736,1.1360000371932983,1.1360000371932983,1.1360000371932983,0.0,1.2068403959274292,1.2078169584274292,1.2063307762145996,1.20689857006073,1.20689857006073,0.0
2022-12-26 03:00:00,1.1361000537872314,1.1361000537872314,1.135200023651123,1.135200023651123,1.135200023651123,0.0,1.2067821025848389,1.207073450088501,1.2064036130905151,1.2066364288330078,1.2066364288330078,0.0
2022-12-26 04:00:00,1.1358000040054321,1.1358000040054321,1.135200023651123,1.1354000568389893,1.1354000568389893,0.0,1.2067092657089233,1.2071900367736816,1.2065200805664062,1.2070879936218262,1.2070879936218262,0.0
2022-12-26 05:00:00,1.1353000402450562,1.1354000568389893,1.1349999904632568,1.1353000402450562,1.1353000402450562,0.0,1.206971526145935,1.2071171998977661,1.2068113088607788,1.2069132328033447,1.2069132328033447,0.0
