Ticker,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2021-02-26,1.4005405902862549,1.4020133018493652,1.3890818357467651,1.4008152484893799,1.4008152484893799,0.0,1.2160124778747559,1.2182493209838867,1.2091752290725708,1.2160420417785645,1.2160420417785645,0
2021-03-01,1.3976240158081055,1.3999720811843872,1.3905692100524902,1.3972529172897339,1.3972529172897339,0.0,1.2090904712677002,1.2101556062698364,1.2029930353164673,1.208956003189087,1.208956003189087,0
2021-03-02,1.3928741216659546,1.39621901512146,1.3859821557998657,1.3929517269134521,1.3929517269134521,0.0,1.2049063444137573,1.2080358266830444,1.1994003057479858,1.2051095962524414,1.2051095962524414,0
2021-03-03,1.39547860622406,1.4003249406814575,1.3922922611236572,1.3954981565475464,1.3954981565475464,0.0,1.208503007888794,1.2110495567321777,1.2044709920883179,1.208546757698059,1.208546757698059,0
2021-03-04,1.3923697471618652,1.4011095762252808,1.391788363456726,1.3926994800567627,1.3926994800567627,0.0,1.204833745956421,1.2064006328582764,1.2025011777877808,1.2050660848617554,1.2050660848617554,0
2021-03-05,1.389506459236145,1.3905304670333862,1.3781697750091553,1.3894098997116089,1.3894098997116089,0.0,1.196859359741211,1.196859359741211,1.1897962093353271,1.1967735290527344,1.1967735290527344,0
2021-03-08,1.3848114013671875,1.3859994411468506,1.3802813291549683,1.385367751121521,1.385367751121521,0.0,1.1924636363983154,1.1932177543640137,1.1848341226577759,1.1925631761550903,1.1925631761550903,0
2021-03-09,1.3824374675750732,1.3921177387237549,1.380338430404663,1.3823610544204712,1.3823610544204712,0.0,1.18519926071167,1.191599726676941,1.1836141347885132,1.185171127319336,1.185171127319336,0
2021-03-10,1.388709545135498,1.393417477607727,1.3846771717071533,1.3890432119369507,1.3890432119369507,0.0,1.189668893814087,1.1925063133239746,1.187000036239624,1.1897906064987183,1.1897906064987183,0
2021-03-11,1.3931301832199097,1.3980538845062256,1.3921760320663452,1.3931456804275513,1.3931456804275513,0.0,1.1927480697631836,1.1977769136428833,1.1917104721069336,1.1926058530807495,1.1926058530807495,0
2021-03-12,1.398640513420105,1.400403380393982,1.3867894411087036,1.3989927768707275,1.3989927768707275,0.0,1.198164463043213,1.1990407705307007,1.191057562828064,1.1986095905303955,1.1986095905303955,0
2021-03-15,1.3930875062942505,1.3948947191238403,1.3854252099990845,1.3929517269134521,1.3929517269134521,0.0,1.1951143741607666,1.1965444087982178,1.1911852359771729,1.1950000524520874,1.1950000524520874,0
2021-03-16,1.3900278806686401,1.3901245594024658,1.3811391592025757,1.3899120092391968,1.3899120092391968,0.0,1.192733883857727,1.1953001022338867,1.188438892364502,1.1925773620605469,1.1925773620605469,0
2021-03-17,1.3902791738510132,1.3926994800567627,1.386885643005371,1.3902212381362915,1.3902212381362915,0.0,1.1902097463607788,1.1917999982833862,1.1887637376785278,1.190164566040039,1.190164566040039,0
2021-03-18,1.3973115682601929,1.400050401687622,1.3898347616195679,1.3975849151611328,1.3975849151611328,0.0,1.198063850402832,1.1990997791290283,1.1910150051116943,1.1982792615890503,1.1982792615890503,0
2021-03-19,1.392311692237854,1.3956539630889893,1.3832789659500122,1.3925055265426636,1.3925055265426636,0.0,1.1917673349380493,1.1937447786331177,1.1874933242797852,1.1918240785598755,1.1918240785598755,0
2021-03-22,1.3834894895553589,1.387520670890808,1.3818835020065308,1.3832597732543945,1.3832597732543945,0.0,1.188452959060669,1.1937447786331177,1.1876062154769897,1.1883116960525513,1.1883116960525513,0
2021-03-23,1.386020541191101,1.3863087892532349,1.375591516494751,1.3862512111663818,1.3862512111663818,0.0,1.1933317184448242,1.1943150758743286,1.186436653137207,1.193303108215332,1.193303108215332,0
2021-03-24,1.3736263513565063,1.3742493391036987,1.3674839735031128,1.3730417490005493,1.3730417490005493,0.0,1.184118628501892,1.1851149797439575,1.1813349723815918,1.1840205192565918,1.1840205192565918,0
2021-03-25,1.3690191507339478,1.3739094734191895,1.3670727014541626,1.3688879013061523,1.3688879013061523,0.0,1.1813768148422241,1.1830118894577026,1.1775233745574951,1.1813069581985474,1.1813069581985474,0
2021-03-26,1.374778389930725,1.3809865713119507,1.374343752861023,1.374910593032837,1.374910593032837,0.0,1.1776067018508911,1.1804006099700928,1.1772600412368774,1.1776621341705322,1.1776621341705322,0
2021-03-29,1.3789299726486206,1.3846579790115356,1.375723958015442,1.3791011571884155,1.3791011571884155,0.0,1.1787601709365845,1.179356575012207,1.1761800050735474,1.1788004636764526,1.1788004636764526,0
2021-03-30,1.377467393875122,1.3783597946166992,1.3708207607269287,1.3775053024291992,1.3775053024291992,0.0,1.1769136190414429,1.1775789260864258,1.1713168621063232,1.177100658416748,1.177100658416748,0
2021-03-31,1.3747594356536865,1.381024718284607,1.3718174695968628,1.3746649026870728,1.3746649026870728,0.0,1.172333002090454,1.1758618354797363,1.1704530715942383,1.1723604202270508,1.1723604202270508,0
2021-04-01,1.3788729906082153,1.3837000131607056,1.3749295473098755,1.3786258697509766,1.3786258697509766,0.0,1.1728966236114502,1.1775789260864258,1.1714814901351929,1.1728830337524414,1.1728830337524414,0
2021-04-02,1.383508563041687,1.3854252099990845,1.3814444541931152,1.383508563041687,1.383508563041687,0.0,1.177773118019104,1.1787004470825195,1.1751433610916138,1.177994966506958,1.177994966506958,0
2021-04-05,1.3829728364944458,1.3913817405700684,1.381425380706787,1.383125901222229,1.383125901222229,0.0,1.1766366958618164,1.1816140413284302,1.1739431619644165,1.176816701889038,1.176816701889038,0
2021-04-06,1.3913236856460571,1.3919821977615356,1.3819408416748047,1.3914011716842651,1.3914011716842651,0.0,1.181907296180725,1.1855363845825195,1.1796486377716064,1.1818934679031372,1.1818934679031372,0
2021-04-07,1.383068561553955,1.3839681148529053,1.3730227947235107,1.383125901222229,1.383125901222229,0.0,1.1875497102737427,1.1914690732955933,1.1865352392196655,1.1874228715896606,1.1874228715896606,0
2021-04-08,1.3740227222442627,1.3783597946166992,1.372043251991272,1.3743815422058105,1.3743815422058105,0.0,1.187197208404541,1.1914832592010498,1.1861833333969116,1.1873664855957031,1.1873664855957031,0
2021-04-09,1.3736263513565063,1.3753266334533691,1.3671848773956299,1.373437762260437,1.373437762260437,0.0,1.1915684938430786,1.1923214197158813,1.186859130859375,1.1915684938430786,1.1915684938430786,0
2021-04-12,1.3708583116531372,1.3777141571044922,1.3670539855957031,1.3712154626846313,1.3712154626846313,0.0,1.1896406412124634,1.1920371055603027,1.1873382329940796,1.1900511980056763,1.1900511980056763,0
2021-04-13,1.375421166419983,1.376900315284729,1.3702759742736816,1.3753834962844849,1.3753834962844849,0.0,1.191213607788086,1.1953144073486328,1.1884304285049438,1.1914690732955933,1.1914690732955933,0
2021-04-14,1.3762730360031128,1.38089120388031,1.3750618696212769,1.3759700059890747,1.3759700059890747,0.0,1.1957430839538574,1.198193073272705,1.1951857805252075,1.1954143047332764,1.1954143047332764,0
2021-04-15,1.377790093421936,1.38089120388031,1.3762730360031128,1.3779228925704956,1.3779228925704956,0.0,1.1982362270355225,1.199313998222351,1.1957861185073853,1.1986095905303955,1.1986095905303955,0
2021-04-16,1.3784737586975098,1.3827624320983887,1.3718926906585693,1.3785498142242432,1.3785498142242432,0.0,1.197074294090271,1.199472188949585,1.1950900554656982,1.1971746683120728,1.1971746683120728,0
2021-04-19,1.3819408416748047,1.39918851852417,1.381043791770935,1.3818453550338745,1.3818453550338745,0.0,1.1968307495117188,1.2048193216323853,1.1943435668945312,1.1969454288482666,1.1969454288482666,0
2021-04-20,1.3992079496383667,1.4009525775909424,1.3935922384262085,1.3993842601776123,1.3993842601776123,0.0,1.2043839693069458,1.2081671953201294,1.2028772830963135,1.204529047012329,1.204529047012329,0
2021-04-21,1.393728256225586,1.3948947191238403,1.3886960744857788,1.3938837051391602,1.3938837051391602,0.0,1.2032536268234253,1.204529047012329,1.2000004053115845,1.2032392024993896,1.2032392024993896,0
2021-04-22,1.3932796716690063,1.3950893878936768,1.3828580379486084,1.3931845426559448,1.3931845426559448,0.0,1.203818440437317,1.2070006132125854,1.2003936767578125,1.2037750482559204,1.2037750482559204,0
2021-04-23,1.3844088315963745,1.3896608352661133,1.3837192058563232,1.3840255737304688,1.3840255737304688,0.0,1.2017930746078491,1.2077994346618652,1.2013888359069824,1.2014753818511963,1.2014753818511963,0
2021-04-26,1.3867125511169434,1.3929322957992554,1.3866740465164185,1.3866355419158936,1.3866355419158936,0.0,1.208956003189087,1.2118273973464966,1.2063744068145752,1.2089852094650269,1.2089852094650269,0
2021-04-27,1.3894678354263306,1.392350435256958,1.3859437704086304,1.3895643949508667,1.3895643949508667,0.0,1.2079205513000488,1.209189772605896,1.2057925462722778,1.2081671953201294,1.2081671953201294,0
2021-04-28,1.3903005123138428,1.392195463180542,1.3862512111663818,1.390356421470642,1.390356421470642,0.0,1.2088537216186523,1.2102141380310059,1.205763578414917,1.2090305089950562,1.2090305089950562,0
2021-04-29,1.395673394203186,1.3975849151611328,1.393301010131836,1.395673394203186,1.395673394203186,0.0,1.2135775089263916,1.215214490890503,1.2104192972183228,1.213592290878296,1.213592290878296,0
2021-04-30,1.3950504064559937,1.395868182182312,1.381024718284607,1.3952839374542236,1.3952839374542236,0.0,1.2124886512756348,1.2128562927246094,1.2024723291397095,1.2127091884613037,1.2127091884613037,0
2021-05-03,1.381921648979187,1.3931069374084473,1.380548119544983,1.3819791078567505,1.3819791078567505,0.0,1.2026457786560059,1.2077994346618652,1.201489806175232,1.2027760744094849,1.2027760744094849,0
2021-05-04,1.390395164489746,1.390627145767212,1.384063959121704,1.3903758525848389,1.3903758525848389,0.0,1.2059816122055054,1.2063002586364746,1.2000048160552979,1.2061271667480469,1.2061271667480469,0
2021-05-05,1.3888696432113647,1.392641305923462,1.3877902030944824,1.388811707496643,1.388811707496643,0.0,1.2016342878341675,1.2029350996017456,1.198724627494812,1.2015043497085571,1.2015043497085571,0
2021-05-06,1.3912463188171387,1.3938252925872803,1.3866548538208008,1.3909753561019897,1.3909753561019897,0.0,1.2009127140045166,1.2070006132125854,1.1994003057479858,1.2007973194122314,1.2007973194122314,0
2021-05-07,1.3896416425704956,1.4000699520111084,1.389197587966919,1.389854073524475,1.389854073524475,0.0,1.2065927982330322,1.2165449857711792,1.205342173576355,1.2068549394607544,1.2068549394607544,0
2021-05-10,1.4037491083145142,1.4157688617706299,1.401581048965454,1.4041197299957275,1.4041197299957275,0.0,1.2167521715164185,1.217730164527893,1.2137395143508911,1.2171076536178589,1.2171076536178589,0
2021-05-11,1.4132277965545654,1.4157888889312744,1.4106560945510864,1.4131278991699219,1.4131278991699219,0.0,1.214211106300354,1.2179675102233887,1.2125474214553833,1.2140932083129883,1.2140932083129883,0
2021-05-12,1.4137272834777832,1.4150274991989136,1.4078360795974731,1.4138271808624268,1.4138271808624268,0.0,1.214550256729126,1.2150667905807495,1.2068113088607788,1.2144500017166138,1.2144500017166138,0
2021-05-13,1.4060347080230713,1.4079351425170898,1.4007956981658936,1.4063708782196045,1.4063708782196045,0.0,1.2076857089996338,1.2106537818908691,1.205312967300415,1.2078505754470825,1.2078505754470825,0
2021-05-14,1.4046916961669922,1.4110342264175415,1.4037057161331177,1.4050863981246948,1.4050863981246948,0.0,1.2080212831497192,1.2147716283798218,1.2071462869644165,1.207729458808899,1.207729458808899,0
2021-05-17,1.4099997282028198,1.4128285646438599,1.407855749130249,1.4101786613464355,1.4101786613464355,0.0,1.2147568464279175,1.2169995307922363,1.2127532958984375,1.2150373458862305,1.2150373458862305,0
2021-05-18,1.414847493171692,1.4220503568649292,1.4146872758865356,1.4148674011230469,1.4148674011230469,0.0,1.215524673461914,1.2232415676116943,1.2154065370559692,1.2156872749328613,1.2156872749328613,0
2021-05-19,1.4190032482147217,1.4202003479003906,1.413407564163208,1.41880202293396,1.41880202293396,0.0,1.2226433753967285,1.2247997522354126,1.2191851139068604,1.2223997116088867,1.2223997116088867,0
2021-05-20,1.4107954502105713,1.418138027191162,1.4103178977966309,1.4106162786483765,1.4106162786483765,0.0,1.217285394668579,1.2229005098342896,1.2170928716659546,1.217285394668579,1.217285394668579,0
2021-05-21,1.4186811447143555,1.423345685005188,1.4154281616210938,1.4185603857040405,1.4185603857040405,0.0,1.2227928638458252,1.2242000102996826,1.2173744440078735,1.222538709640503,1.222538709640503,0
2021-05-24,1.414027214050293,1.4171332120895386,1.411851167678833,1.4142870903015137,1.4142870903015137,0.0,1.2181158065795898,1.2229423522949219,1.217581868171692,1.2183235883712769,1.2183235883712769,0
2021-05-25,1.4156886339187622,1.4210398197174072,1.4117714166641235,1.415608525276184,1.415608525276184,0.0,1.2214486598968506,1.2267003059387207,1.2212398052215576,1.2214635610580444,1.2214635610580444,0
2021-05-26,1.4143270254135132,1.417635440826416,1.411930799484253,1.4143872261047363,1.4143872261047363,0.0,1.2248897552490234,1.2265002727508545,1.2200031280517578,1.2249093055725098,1.2249093055725098,0
2021-05-27,1.4113130569458008,1.4194867610931396,1.4092248678207397,1.4116119146347046,1.4116119146347046,0.0,1.2190364599227905,1.2216993570327759,1.2175670862197876,1.21925950050354,1.21925950050354,0
2021-05-28,1.420353651046753,1.420656442642212,1.4137072563171387,1.4203739166259766,1.4203739166259766,0.0,1.2192742824554443,1.2201074361801147,1.2133419513702393,1.2193188667297363,1.2193188667297363,0
2021-05-31,1.4182385206222534,1.4216864109039307,1.4165911674499512,1.4180374145507812,1.4180374145507812,0.0,1.2190067768096924,1.2233912944793701,1.2184126377105713,1.2190067768096924,1.2190067768096924,0
2021-06-01,1.4227584600448608,1.4247246980667114,1.4155683517456055,1.4226775169372559,1.4226775169372559,0.0,1.223406195640564,1.2254151105880737,1.2214635610580444,1.223286509513855,1.223286509513855,0
2021-06-02,1.4156686067581177,1.4184397459030151,1.4115123748779297,1.4157087802886963,1.4157087802886963,0.0,1.2218068838119507,1.2229423522949219,1.2165746688842773,1.2217769622802734,1.2217769622802734,0
2021-06-03,1.4172135591506958,1.4201923608779907,1.4093042612075806,1.4171934127807617,1.4171934127807617,0.0,1.2211503982543945,1.2215979099273682,1.2120903730392456,1.220986247062683,1.220986247062683,0
2021-06-04,1.4110342264175415,1.420051097869873,1.4085994958877563,1.4109944105148315,1.4109944105148315,0.0,1.2130298614501953,1.2187690734863281,1.210551142692566,1.2133007049560547,1.2133007049560547,0
2021-06-07,1.4161899089813232,1.418399453163147,1.4112334251403809,1.4164307117462158,1.4164307117462158,0.0,1.2165746688842773,1.220199704170227,1.2145060300827026,1.2168411016464233,1.2168411016464233,0
2021-06-08,1.4176493883132935,1.4186408519744873,1.4123696088790894,1.41765558719635,1.41765558719635,0.0,1.2189621925354004,1.219660997390747,1.2166634798049927,1.2193634510040283,1.2193634510040283,0
2021-06-09,1.4148274660110474,1.4188421964645386,1.4115720987319946,1.414987564086914,1.414987564086914,0.0,1.2171818017959595,1.221899390220642,1.2171818017959595,1.217285394668579,1.217285394668579,0
2021-06-10,1.411113977432251,1.4170527458190918,1.407558560371399,1.4112334251403809,1.4112334251403809,0.0,1.217730164527893,1.2192147970199585,1.2145354747772217,1.218200445175171,1.218200445175171,0
2021-06-11,1.4171130657196045,1.4186408519744873,1.410636305809021,1.4170126914978027,1.4170126914978027,0.0,1.2173150777816772,1.2195003032684326,1.2094998359680176,1.2172558307647705,1.2172558307647705,0
2021-06-14,1.412030577659607,1.4124293327331543,1.4071624279022217,1.411930799484253,1.411930799484253,0.0,1.2110790014266968,1.2131506204605103,1.2095261812210083,1.2110203504562378,1.2110203504562378,0
2021-06-15,1.4110342264175415,1.4128483533859253,1.4036861658096313,1.4109944105148315,1.4109944105148315,0.0,1.212415099143982,1.2149192094802856,1.2102874517440796,1.212224006652832,1.212224006652832,0
2021-06-16,1.4083118438720703,1.4132277965545654,1.4076972007751465,1.4081531763076782,1.4081531763076782,0.0,1.2125474214553833,1.2134994268417358,1.2110350131988525,1.2127091884613037,1.2127091884613037,0
2021-06-17,1.39834725856781,1.4009525775909424,1.3912075757980347,1.3990709781646729,1.3990709781646729,0.0,1.199184536933899,1.2007685899734497,1.19070303440094,1.1995586156845093,1.1995586156845093,0
2021-06-18,1.3939030170440674,1.3945056200027466,1.379710078239441,1.3938642740249634,1.3938642740249634,0.0,1.1913270950317383,1.1927480697631836,1.1851149797439575,1.1913414001464844,1.1913414001464844,0
2021-06-21,1.3816543817520142,1.3919821977615356,1.378720760345459,1.381711721420288,1.381711721420288,0.0,1.186901330947876,1.1920514106750488,1.1848762035369873,1.1873664855957031,1.1873664855957031,0
2021-06-22,1.392311692237854,1.393048644065857,1.386328101158142,1.392540454864502,1.392540454864502,0.0,1.1911568641662598,1.1917530298233032,1.1882412433624268,1.1912561655044556,1.1912561655044556,0
2021-06-23,1.394875168800354,1.4001679420471191,1.3924860954284668,1.3949919939041138,1.3949919939041138,0.0,1.1937447786331177,1.1969999074935913,1.1915826797485352,1.1936734914779663,1.1936734914779663,0
2021-06-24,1.3968236446380615,1.3986600637435913,1.3891589641571045,1.3967455625534058,1.3967455625534058,0.0,1.1931607723236084,1.1956716775894165,1.191994547843933,1.1933174133300781,1.1933174133300781,0
2021-06-25,1.391788363456726,1.393728256225586,1.3892168998718262,1.3916915655136108,1.3916915655136108,0.0,1.1927907466888428,1.1974470615386963,1.1927907466888428,1.1930327415466309,1.1930327415466309,0
2021-06-28,1.3896995782852173,1.3939224481582642,1.3876746892929077,1.389506459236145,1.389506459236145,0.0,1.1942152976989746,1.1946003437042236,1.1904619932174683,1.1942152976989746,1.1942152976989746,0
2021-06-29,1.3879250288009644,1.388117790222168,1.3815971612930298,1.3879058361053467,1.3879058361053467,0.0,1.1930327415466309,1.1930327415466309,1.1880435943603516,1.1928904056549072,1.1928904056549072,0
2021-06-30,1.3841787576675415,1.3871549367904663,1.3805290460586548,1.3842746019363403,1.3842746019363403,0.0,1.18999445438385,1.1910432577133179,1.1845815181732178,1.1901928186416626,1.1901928186416626,0
2021-07-01,1.3827624320983887,1.383317232131958,1.3763866424560547,1.3829153776168823,1.3829153776168823,0.0,1.1855363845825195,1.188399314880371,1.1838102340698242,1.1856770515441895,1.1856770515441895,0
2021-07-02,1.3759700059890747,1.3797670602798462,1.3738716840744019,1.3759511709213257,1.3759511709213257,0.0,1.184707760810852,1.1860989332199097,1.1819353103637695,1.1846235990524292,1.1846235990524292,0
2021-07-05,1.3829345703125,1.3863856792449951,1.381921648979187,1.383125901222229,1.383125901222229,0.0,1.1855926513671875,1.1882002353668213,1.1852006912231445,1.1856207847595215,1.1856207847595215,0
2021-07-06,1.3853293657302856,1.389854073524475,1.3789869546890259,1.3856172561645508,1.3856172561645508,0.0,1.1861495971679688,1.1896264553070068,1.1814996004104614,1.186380386352539,1.186380386352539,0
2021-07-07,1.3800908327102661,1.3840504884719849,1.3757429122924805,1.3805670738220215,1.3805670738220215,0.0,1.1820330619812012,1.1841325759887695,1.1782448291778564,1.1824523210525513,1.1824523210525513,0
2021-07-08,1.3799575567245483,1.3802813291549683,1.3742493391036987,1.3801099061965942,1.3801099061965942,0.0,1.179356575012207,1.186633825302124,1.1784253120422363,1.17933988571167,1.17933988571167,0
2021-07-09,1.3793102502822876,1.3877323865890503,1.376045823097229,1.3790820837020874,1.3790820837020874,0.0,1.1846938133239746,1.1874650716781616,1.1825222969055176,1.184800386428833,1.184800386428833,0
2021-07-12,1.389854073524475,1.3910139799118042,1.3840447664260864,1.3899506330490112,1.3899506330490112,0.0,1.1873664855957031,1.1882128715515137,1.183670163154602,1.187295913696289,1.187295913696289,0
2021-07-13,1.3889660835266113,1.390627145767212,1.380167007446289,1.3886960744857788,1.3886960744857788,0.0,1.1864930391311646,1.1877895593643188,1.1793426275253296,1.186521053314209,1.186521053314209,0
2021-07-14,1.3804336786270142,1.3891011476516724,1.380243182182312,1.3806052207946777,1.3806052207946777,0.0,1.1774401664733887,1.1828006505966187,1.1772600412368774,1.1775373220443726,1.1775373220443726,0
2021-07-15,1.3857133388519287,1.389757513999939,1.3814061880111694,1.385809302330017,1.385809302330017,0.0,1.1833338737487793,1.1851149797439575,1.1805957555770874,1.1833338737487793,1.1833338737487793,0
2021-07-16,1.3829728364944458,1.3861935138702393,1.377429485321045,1.3829728364944458,1.3829728364944458,0.0,1.1813069581985474,1.182300090789795,1.1793996095657349,1.1811814308166504,1.1811814308166504,0
2021-07-19,1.3762162923812866,1.3762919902801514,1.3665682077407837,1.3763866424560547,1.3763866424560547,0.0,1.1811535358428955,1.1823265552520752,1.176429033279419,1.1814005374908447,1.1814005374908447,0
2021-07-20,1.366867184638977,1.3688691854476929,1.357367753982544,1.3669979572296143,1.3669979572296143,0.0,1.1792453527450562,1.1804006099700928,1.175709843635559,1.1793843507766724,1.1793843507766724,0
2021-07-21,1.3634566068649292,1.3694878816604614,1.359194278717041,1.3633265495300293,1.3633265495300293,0.0,1.178550362586975,1.1802752017974854,1.175364375114441,1.1784114837646484,1.1784114837646484,0
2021-07-22,1.371260643005371,1.3787587881088257,1.3693002462387085,1.3714035749435425,1.3714035749435425,0.0,1.1795234680175781,1.1829839944839478,1.1766643524169922,1.179273009300232,1.179273009300232,0
2021-07-23,1.3774104118347168,1.3780938386917114,1.372118592262268,1.377389669418335,1.377389669418335,0.0,1.1773570775985718,1.178550362586975,1.1755993366241455,1.1772738695144653,1.1772738695144653,0
2021-07-26,1.375723958015442,1.3832980394363403,1.3737962245941162,1.3757808208465576,1.3757808208465576,0.0,1.1773016452789307,1.1817537546157837,1.1764568090438843,1.1773432493209839,1.1773432493209839,0
2021-07-27,1.3825522661209106,1.3892748355865479,1.3768035173416138,1.3829153776168823,1.3829153776168823,0.0,1.1806375980377197,1.183712124824524,1.1771769523620605,1.1807769536972046,1.1807769536972046,0
2021-07-28,1.3886767625808716,1.3896608352661133,1.384638786315918,1.3882719278335571,1.3882719278335571,0.0,1.1822398900985718,1.1830118894577026,1.1785781383514404,1.1823126077651978,1.1823126077651978,0
2021-07-29,1.3908206224441528,1.3982102870941162,1.3899892568588257,1.3906852006912231,1.3906852006912231,0.0,1.1846797466278076,1.189202070236206,1.184174656867981,1.1845955848693848,1.1845955848693848,0
2021-07-30,1.3964334726333618,1.3984057903289795,1.3897188901901245,1.3964334726333618,1.3964334726333618,0.0,1.189202070236206,1.1911001205444336,1.1855504512786865,1.1892997026443481,1.1892997026443481,0
2021-08-02,1.3896608352661133,1.3933398723602295,1.3885031938552856,1.3896223306655884,1.3896223306655884,0.0,1.1865352392196655,1.1898996829986572,1.1859582662582397,1.186704158782959,1.186704158782959,0
2021-08-03,1.3891011476516724,1.3940001726150513,1.3885996341705322,1.3892748355865479,1.3892748355865479,0.0,1.1874933242797852,1.1895995140075684,1.185564637184143,1.1874650716781616,1.1874650716781616,0
2021-08-04,1.3915947675704956,1.3956929445266724,1.390143871307373,1.391788363456726,1.391788363456726,0.0,1.186915397644043,1.190199851989746,1.18343186378479,1.1869436502456665,1.1869436502456665,0
2021-08-05,1.3890239000320435,1.3947584629058838,1.387597680091858,1.3890432119369507,1.3890432119369507,0.0,1.1839923858642578,1.1859005689620972,1.1829839944839478,1.1837401390075684,1.1837401390075684,0
2021-08-06,1.3927770853042603,1.3933204412460327,1.3862512111663818,1.3927576541900635,1.3927576541900635,0.0,1.1833199262619019,1.1835720539093018,1.1756407022476196,1.1835720539093018,1.1835720539093018,0
2021-08-09,1.386770248413086,1.3893519639968872,1.3846579790115356,1.3868471384048462,1.3868471384048462,0.0,1.1750881671905518,1.177163004875183,1.1741775274276733,1.1749500036239624,1.1749500036239624,0
2021-08-10,1.3848496675491333,1.3870587348937988,1.383374571800232,1.3849073648452759,1.3849073648452759,0.0,1.1739004850387573,1.174399495124817,1.171069860458374,1.17384672164917,1.17384672164917,0
2021-08-11,1.3837000131607056,1.3872126340866089,1.3805290460586548,1.3836042881011963,1.3836042881011963,0.0,1.1719757318496704,1.1746878623962402,1.1706448793411255,1.172333002090454,1.172333002090454,0
2021-08-12,1.3868471384048462,1.3878093957901,1.3823610544204712,1.3866932392120361,1.3866932392120361,0.0,1.1742050647735596,1.175100564956665,1.1725116968154907,1.1741899251937866,1.1741899251937866,0
2021-08-13,1.3811582326889038,1.386212706565857,1.3793102502822876,1.3811582326889038,1.3811582326889038,0.0,1.1736124753952026,1.1803003549575806,1.1731030941009521,1.173626184463501,1.173626184463501,0
2021-08-16,1.3866355419158936,1.387424349784851,1.3829728364944458,1.3863856792449951,1.3863856792449951,0.0,1.179634690284729,1.18035888671875,1.1768028736114502,1.179467797279358,1.179467797279358,0
2021-08-17,1.3842746019363403,1.3842746019363403,1.3736640214920044,1.3842746019363403,1.3842746019363403,0.0,1.177994966506958,1.1784114837646484,1.1710561513900757,1.177994966506958,1.177994966506958,0
2021-08-18,1.3740037679672241,1.3770312070846558,1.3733999729156494,1.3740416765213013,1.3740416765213013,0.0,1.1709601879119873,1.1731003522872925,1.1696864366531372,1.1709738969802856,1.1709738969802856,0
2021-08-19,1.3744381666183472,1.374967336654663,1.365411400794983,1.3743815422058105,1.3743815422058105,0.0,1.1703845262527466,1.1706860065460205,1.1668747663497925,1.1703298091888428,1.1703298091888428,0
2021-08-20,1.3631778955459595,1.364256501197815,1.3603591918945312,1.3630849123001099,1.3630849123001099,0.0,1.1676785945892334,1.1690996885299683,1.1664936542510986,1.1676595211029053,1.1676595211029053,0
2021-08-23,1.36284339427948,1.372005581855774,1.36284339427948,1.3625277280807495,1.3625277280807495,0.0,1.1699738502502441,1.174329161643982,1.1695605516433716,1.1697548627853394,1.1697548627853394,0
2021-08-24,1.372457504272461,1.3747594356536865,1.3695815801620483,1.37247633934021,1.37247633934021,0.0,1.1746740341186523,1.17648446559906,1.172814130783081,1.1744533777236938,1.1744533777236938,0
2021-08-25,1.3727778196334839,1.3742871284484863,1.3699193000793457,1.3725517988204956,1.3725517988204956,0.0,1.1755025386810303,1.1760554313659668,1.1728553771972656,1.175309181213379,1.175309181213379,0
2021-08-26,1.3764625787734985,1.376955270767212,1.3710650205612183,1.3766520023345947,1.3766520023345947,0.0,1.177300214767456,1.1781338453292847,1.1747844219207764,1.1774401664733887,1.1774401664733887,0
2021-08-27,1.3696004152297974,1.3780938386917114,1.3681013584136963,1.3702384233474731,1.3702384233474731,0.0,1.175295352935791,1.18035888671875,1.1735987663269043,1.1756407022476196,1.1756407022476196,0
2021-08-30,1.3765193223953247,1.3776761293411255,1.3736263513565063,1.3762996196746826,1.3762996196746826,0.0,1.1799967288970947,1.1811953783035278,1.1784532070159912,1.1799006462097168,1.1799006462097168,0
2021-08-31,1.376064658164978,1.3804336786270142,1.3744193315505981,1.376045823097229,1.376045823097229,0.0,1.179940938949585,1.1845533847808838,1.1796486377716064,1.1796904802322388,1.1796904802322388,0
2021-09-01,1.3753701448440552,1.379824161529541,1.373173713684082,1.3753398656845093,1.3753398656845093,0.0,1.1811953783035278,1.1860004663467407,1.1795096397399902,1.1810280084609985,1.1810280084609985,0
2021-09-02,1.3774104118347168,1.3835850954055786,1.376822590827942,1.3771638870239258,1.3771638870239258,0.0,1.1842306852340698,1.1872254610061646,1.1834795475006104,1.1840906143188477,1.1840906143188477,0
2021-09-03,1.3837957382202148,1.387462854385376,1.3819791078567505,1.383680820465088,1.383680820465088,0.0,1.1874228715896606,1.1907596588134766,1.186816930770874,1.1876484155654907,1.1876484155654907,0
2021-09-06,1.3859302997589111,1.386001467704773,1.3819408416748047,1.3859245777130127,1.3859245777130127,0.0,1.1885942220687866,1.1886366605758667,1.1857051849365234,1.1885942220687866,1.1885942220687866,0
