Datetime,BTC-EUR_Open,BTC-EUR_High,BTC-EUR_Low,BTC-EUR_Close,BTC-EUR_Adj Close,BTC-EUR_Volume
2025-01-05 22:15:00+00:00,95441.6953125,95462.625,95441.6953125,95461.1484375,95461.1484375,5279744
2025-01-05 22:20:00+00:00,95504.3671875,95517.9765625,95502.875,95517.9765625,95517.9765625,0
2025-01-05 22:25:00+00:00,95538.9453125,95604.203125,95538.9453125,95604.203125,95604.203125,0
2025-01-05 22:30:00+00:00,95602.8984375,95602.8984375,95586.1328125,95588.96875,95588.96875,0
2025-01-05 22:35:00+00:00,95597.046875,95617.1796875,95597.046875,95613.3359375,95613.3359375,0
2025-01-05 22:40:00+00:00,95638.234375,95734.90625,95638.234375,95682.5,95682.5,518144
2025-01-05 22:45:00+00:00,95691.71875,95694.546875,95657.1015625,95657.1015625,95657.1015625,119873536
2025-01-05 22:50:00+00:00,95631.9140625,95631.9140625,95595.0703125,95625.0390625,95625.0390625,22831104
2025-01-05 22:55:00+00:00,95623.3203125,95797.0390625,95623.3203125,95784.703125,95784.703125,49152000
2025-01-05 23:00:00+00:00,95780.9140625,95890.703125,95777.765625,95890.703125,95890.703125,18569216
2025-01-05 23:05:00+00:00,95836.875,95836.875,95707.6015625,95707.6015625,95707.6015625,131649536
2025-01-05 23:10:00+00:00,95694.5390625,95724.3359375,95652.1796875,95652.1796875,95652.1796875,22511616
2025-01-05 23:15:00+00:00,95622.9921875,95635.8203125,95571.296875,95571.296875,95571.296875,54943744
2025-01-05 23:20:00+00:00,95560.71875,95560.71875,95470.1171875,95470.1171875,95470.1171875,72853504
2025-01-05 23:25:00+00:00,95488.7578125,95533.3984375,95488.7578125,95520.8046875,95520.8046875,43722752
2025-01-05 23:30:00+00:00,95512.2421875,95512.2421875,95489.0390625,95489.0390625,95489.0390625,6299648
2025-01-05 23:35:00+00:00,95506.0234375,95514.453125,95498.9765625,95514.453125,95514.453125,14757888
2025-01-05 23:40:00+00:00,95518.921875,95539.6015625,95505.6875,95505.6875,95505.6875,13510656
2025-01-05 23:45:00+00:00,95479.0234375,95479.0234375,95426.046875,95455.7421875,95455.7421875,18599936
2025-01-05 23:50:00+00:00,95519.640625,95519.640625,95484.1796875,95510.03125,95510.03125,16314368
2025-01-05 23:55:00+00:00,95476.4296875,95476.4296875,95410.1875,95410.1875,95410.1875,5556224
2025-01-06 00:00:00+00:00,95444.9609375,95582.21875,95444.9609375,95547.3046875,95547.3046875,15726592
2025-01-06 00:05:00+00:00,95558.8046875,95603.828125,95558.8046875,95603.828125,95603.828125,27639808
2025-01-06 00:10:00+00:00,95626.046875,95733.65625,95626.046875,95682.9921875,95682.9921875,84783104
2025-01-06 00:15:00+00:00,95575.1171875,95588.5234375,95500.0078125,95524.28125,95524.28125,68200448
2025-01-06 00:20:00+00:00,95591.15625,95704.53125,95591.15625,95704.53125,95704.53125,11380736
2025-01-06 00:25:00+00:00,95689.1640625,95733.8515625,95689.1640625,95729.4375,95729.4375,14440448
2025-01-06 00:30:00+00:00,95710.1875,95710.1875,95654.9921875,95681.8671875,95681.8671875,86933504
2025-01-06 00:35:00+00:00,95612.234375,95612.234375,95503.7890625,95503.7890625,95503.7890625,71919616
2025-01-06 00:40:00+00:00,95502.6171875,95556.734375,95502.6171875,95553.0,95553.0,34420736
2025-01-06 00:45:00+00:00,95557.1171875,95577.171875,95557.1171875,95571.0625,95571.0625,36988928
2025-01-06 00:50:00+00:00,95554.8671875,95554.8671875,95356.28125,95408.484375,95408.484375,46407680
2025-01-06 00:55:00+00:00,95401.609375,95401.609375,95320.7265625,95326.7421875,95326.7421875,68636672
2025-01-06 01:00:00+00:00,95329.9140625,95401.46875,95329.9140625,95401.46875,95401.46875,28348416
2025-01-06 01:05:00+00:00,95396.1171875,95420.328125,95283.640625,95283.640625,95283.640625,56891392
2025-01-06 01:10:00+00:00,95266.3203125,95266.3203125,95144.515625,95169.6171875,95169.6171875,40833024
2025-01-06 01:15:00+00:00,95096.2109375,95096.2109375,95068.4921875,95068.4921875,95068.4921875,49147904
2025-01-06 01:20:00+00:00,95060.8828125,95060.8828125,95008.46875,95044.03125,95044.03125,79796224
2025-01-06 01:25:00+00:00,95102.640625,95201.0390625,95102.640625,95176.671875,95176.671875,113072128
2025-01-06 01:30:00+00:00,95157.3203125,95241.3125,95157.3203125,95195.0859375,95195.0859375,25335808
2025-01-06 01:35:00+00:00,95227.2578125,95260.46875,95227.2578125,95246.984375,95246.984375,12304384
2025-01-06 01:40:00+00:00,95225.1953125,95295.71875,95225.1953125,95295.71875,95295.71875,0
2025-01-06 01:45:00+00:00,95286.28125,95286.28125,95271.34375,95277.4296875,95277.4296875,20549632
2025-01-06 01:50:00+00:00,95302.671875,95433.6484375,95302.671875,95433.6484375,95433.6484375,40359936
2025-01-06 01:55:00+00:00,95683.5703125,95708.8984375,95653.1875,95665.453125,95665.453125,138788864
2025-01-06 02:00:00+00:00,95728.9765625,95896.0,95710.0078125,95896.0,95896.0,190607360
2025-01-06 02:05:00+00:00,95844.8515625,96124.515625,95844.8515625,96124.515625,96124.515625,400062464
2025-01-06 02:10:00+00:00,96152.0859375,96191.59375,95895.5078125,95895.5078125,95895.5078125,350093312
2025-01-06 02:15:00+00:00,95963.1015625,95963.1015625,95706.0078125,95706.0078125,95706.0078125,357715968
2025-01-06 02:20:00+00:00,95857.1953125,95857.1953125,95720.1640625,95720.1640625,95720.1640625,203038720
2025-01-06 02:25:00+00:00,95763.0390625,95817.046875,95758.921875,95758.921875,95758.921875,107399168
2025-01-06 02:30:00+00:00,95751.0859375,95823.234375,95709.3203125,95823.234375,95823.234375,99512320
2025-01-06 02:35:00+00:00,95830.0703125,96065.234375,95830.0703125,96017.6015625,96017.6015625,180623360
2025-01-06 02:40:00+00:00,95997.4765625,95997.4765625,95873.2109375,95873.2109375,95873.2109375,77602816
2025-01-06 02:45:00+00:00,95866.2421875,95874.2890625,95862.6875,95871.5234375,95871.5234375,145414144
2025-01-06 02:50:00+00:00,95846.8984375,95864.609375,95846.8984375,95864.609375,95864.609375,134742016
2025-01-06 02:55:00+00:00,95865.875,95865.875,95741.0625,95751.6640625,95751.6640625,47650816
2025-01-06 03:00:00+00:00,95760.9453125,95770.2421875,95732.046875,95770.2421875,95770.2421875,20551680
2025-01-06 03:05:00+00:00,95788.5234375,95872.9765625,95788.5234375,95872.9765625,95872.9765625,36558848
2025-01-06 03:10:00+00:00,95906.4375,95910.34375,95876.375,95876.375,95876.375,124071936
2025-01-06 03:15:00+00:00,95871.8203125,95920.2109375,95871.8203125,95912.9453125,95912.9453125,30879744
2025-01-06 03:20:00+00:00,95933.4375,95933.4375,95875.484375,95921.5,95921.5,85669888
2025-01-06 03:25:00+00:00,96013.5625,96019.7421875,96001.1328125,96019.7421875,96019.7421875,167172096
2025-01-06 03:30:00+00:00,96023.234375,96081.046875,96023.234375,96081.046875,96081.046875,42139648
2025-01-06 03:35:00+00:00,96087.7734375,96099.3046875,96083.2421875,96093.4375,96093.4375,52791296
2025-01-06 03:40:00+00:00,96101.1484375,96134.1328125,96077.2421875,96077.2421875,96077.2421875,61489152
2025-01-06 03:45:00+00:00,96065.5703125,96065.5703125,96039.578125,96039.578125,96039.578125,40964096
2025-01-06 03:50:00+00:00,96038.171875,96038.171875,95941.875,95941.875,95941.875,10041344
2025-01-06 03:55:00+00:00,95929.546875,95999.5703125,95929.546875,95973.5234375,95973.5234375,19079168
2025-01-06 04:00:00+00:00,96094.3203125,96110.796875,96094.3203125,96110.796875,96110.796875,29270016
2025-01-06 04:05:00+00:00,96135.140625,96155.421875,96135.140625,96154.578125,96154.578125,58531840
2025-01-06 04:10:00+00:00,96173.8203125,96207.40625,96173.8203125,96199.0859375,96199.0859375,38174720
2025-01-06 04:15:00+00:00,96207.71875,96342.75,96207.71875,96342.75,96342.75,25444352
2025-01-06 04:20:00+00:00,96298.6171875,96298.6171875,96297.4921875,96297.4921875,96297.4921875,31143936
2025-01-06 04:25:00+00:00,96239.078125,96306.3828125,96239.078125,96244.234375,96244.234375,65710080
2025-01-06 04:30:00+00:00,96197.234375,96197.234375,96141.1796875,96141.1796875,96141.1796875,57931776
2025-01-06 04:35:00+00:00,96132.8515625,96162.390625,96122.484375,96162.390625,96162.390625,42747904
2025-01-06 04:40:00+00:00,96141.3515625,96141.3515625,96124.0859375,96132.3359375,96132.3359375,71094272
2025-01-06 04:45:00+00:00,96154.6640625,96192.8671875,96154.6640625,96192.8671875,96192.8671875,35715072
2025-01-06 04:50:00+00:00,96202.484375,96325.15625,96202.484375,96325.15625,96325.15625,42864640
2025-01-06 04:55:00+00:00,96324.359375,96397.65625,96324.359375,96397.65625,96397.65625,52828160
2025-01-06 05:00:00+00:00,96382.2265625,96382.2265625,96363.9921875,96369.4375,96369.4375,133398528
2025-01-06 05:05:00+00:00,96360.0234375,96505.515625,96360.0234375,96498.3671875,96498.3671875,75333632
2025-01-06 05:10:00+00:00,96489.0078125,96489.0078125,96395.3203125,96395.3203125,96395.3203125,71372800
2025-01-06 05:15:00+00:00,96375.421875,96504.3046875,96375.421875,96489.1328125,96489.1328125,56328192
2025-01-06 05:20:00+00:00,96482.1484375,96543.7578125,96473.3671875,96543.7578125,96543.7578125,82108416
2025-01-06 05:25:00+00:00,96535.9921875,96547.5390625,96523.7890625,96537.3125,96537.3125,44333056
2025-01-06 05:30:00+00:00,96549.1484375,96632.3671875,96549.1484375,96617.5234375,96617.5234375,95485952
2025-01-06 05:35:00+00:00,96653.5859375,96682.25,96653.5859375,96682.25,96682.25,109447168
2025-01-06 05:40:00+00:00,96667.6015625,96685.2578125,96645.7734375,96685.2578125,96685.2578125,129806336
2025-01-06 05:45:00+00:00,96696.4921875,96807.7109375,96685.8984375,96807.7109375,96807.7109375,138055680
2025-01-06 05:50:00+00:00,96792.296875,96792.296875,96681.453125,96681.453125,96681.453125,206571520
2025-01-06 05:55:00+00:00,96692.6796875,96694.7421875,96608.921875,96608.921875,96608.921875,48189440
2025-01-06 06:00:00+00:00,96583.7265625,96661.390625,96583.7265625,96645.515625,96645.515625,111224832
2025-01-06 06:05:00+00:00,96636.7421875,96676.390625,96555.046875,96555.046875,96555.046875,69427200
2025-01-06 06:10:00+00:00,96545.015625,96569.890625,96496.0078125,96496.0078125,96496.0078125,73193472
2025-01-06 06:15:00+00:00,96496.0078125,96571.9296875,96461.84375,96461.84375,96461.84375,74450944
2025-01-06 06:20:00+00:00,96489.3515625,96515.0234375,96489.3515625,96507.6328125,96507.6328125,135456768
2025-01-06 06:25:00+00:00,96520.3125,96593.2421875,96520.3125,96530.1953125,96530.1953125,120166400
2025-01-06 06:30:00+00:00,96462.4453125,96462.4453125,96436.59375,96436.59375,96436.59375,1273856
2025-01-06 06:35:00+00:00,96457.171875,96587.9453125,96457.171875,96587.9453125,96587.9453125,58085376
2025-01-06 06:40:00+00:00,96635.75,96659.6328125,96628.3046875,96657.40625,96657.40625,71761920
2025-01-06 06:45:00+00:00,96642.6640625,96652.9765625,96552.7109375,96563.0078125,96563.0078125,133636096
2025-01-06 06:50:00+00:00,96552.59375,96552.59375,96530.3515625,96530.3515625,96530.3515625,66113536
2025-01-06 06:55:00+00:00,96537.734375,96537.734375,96521.6875,96523.96875,96523.96875,26304512
2025-01-06 07:00:00+00:00,96468.40625,96468.40625,96455.40625,96458.59375,96458.59375,121391104
2025-01-06 07:05:00+00:00,96440.03125,96440.03125,96316.8359375,96324.2890625,96324.2890625,138831872
2025-01-06 07:10:00+00:00,96357.03125,96375.1328125,96347.4609375,96347.4609375,96347.4609375,65019904
2025-01-06 07:15:00+00:00,96347.2421875,96347.2421875,96219.1953125,96219.1953125,96219.1953125,68046848
2025-01-06 07:20:00+00:00,96179.0859375,96197.125,96179.0859375,96190.4765625,96190.4765625,93044736
2025-01-06 07:25:00+00:00,96205.1953125,96254.59375,96205.1953125,96246.5546875,96246.5546875,107606016
2025-01-06 07:30:00+00:00,96234.4296875,96234.4296875,96131.890625,96131.890625,96131.890625,37580800
2025-01-06 07:35:00+00:00,96142.1484375,96162.8359375,96138.8671875,96159.953125,96159.953125,23216128
2025-01-06 07:40:00+00:00,96206.515625,96206.515625,96150.1796875,96150.1796875,96150.1796875,57962496
2025-01-06 07:45:00+00:00,96160.640625,96221.1875,96160.640625,96221.1875,96221.1875,42936320
2025-01-06 07:50:00+00:00,96236.4453125,96236.4453125,96194.859375,96218.625,96218.625,53067776
2025-01-06 07:55:00+00:00,96232.71875,96245.3359375,96139.5859375,96148.21875,96148.21875,29816832
2025-01-06 08:00:00+00:00,96140.8671875,96179.109375,96136.5,96179.109375,96179.109375,0
2025-01-06 08:05:00+00:00,96174.8046875,96313.1875,96174.8046875,96258.5703125,96258.5703125,0
2025-01-06 08:10:00+00:00,96301.65625,96331.1328125,96287.328125,96314.4921875,96314.4921875,0
2025-01-06 08:15:00+00:00,96276.3359375,96276.3359375,96165.5703125,96165.5703125,96165.5703125,0
2025-01-06 08:20:00+00:00,96109.3828125,96188.1328125,96109.3828125,96188.1328125,96188.1328125,0
2025-01-06 08:25:00+00:00,96182.96875,96182.96875,96105.125,96126.359375,96126.359375,0
2025-01-06 08:30:00+00:00,96112.84375,96112.84375,96047.625,96049.875,96049.875,0
2025-01-06 08:35:00+00:00,96047.8984375,96047.8984375,96037.5390625,96037.5390625,96037.5390625,31244288
2025-01-06 08:40:00+00:00,96023.796875,96023.796875,95839.7109375,95839.7109375,95839.7109375,26841088
2025-01-06 08:45:00+00:00,95823.1875,95854.0625,95803.8671875,95803.8671875,95803.8671875,180776960
2025-01-06 08:50:00+00:00,95760.0625,95798.734375,95754.921875,95798.734375,95798.734375,30902272
2025-01-06 08:55:00+00:00,95828.96875,95828.96875,95719.21875,95719.21875,95719.21875,27607040
2025-01-06 09:00:00+00:00,95714.2265625,95740.0703125,95714.2265625,95732.4921875,95732.4921875,61253632
2025-01-06 09:05:00+00:00,95753.7734375,95773.3359375,95697.7109375,95697.7109375,95697.7109375,51748864
2025-01-06 09:10:00+00:00,95699.3984375,95708.2421875,95649.1875,95692.34375,95692.34375,95750144
2025-01-06 09:15:00+00:00,95728.6171875,95728.6171875,95689.109375,95689.109375,95689.109375,28123136
2025-01-06 09:20:00+00:00,95680.5703125,95680.5703125,95638.6796875,95641.8359375,95641.8359375,0
2025-01-06 09:25:00+00:00,95628.8515625,95650.2421875,95607.1171875,95627.1640625,95627.1640625,50954240
2025-01-06 09:30:00+00:00,95684.140625,95689.7734375,95684.140625,95689.7734375,95689.7734375,55142400
2025-01-06 09:35:00+00:00,95691.5,95691.5,95661.3671875,95686.921875,95686.921875,47996928
2025-01-06 09:40:00+00:00,95653.40625,95657.625,95626.8046875,95657.625,95657.625,23869440
2025-01-06 09:45:00+00:00,95662.484375,95664.1484375,95644.5234375,95657.34375,95657.34375,17440768
2025-01-06 09:50:00+00:00,95671.2890625,95671.2890625,95583.671875,95583.671875,95583.671875,0
2025-01-06 09:55:00+00:00,95578.7265625,95607.296875,95570.75,95607.296875,95607.296875,0
2025-01-06 10:00:00+00:00,95587.890625,95587.890625,95528.390625,95528.390625,95528.390625,0
2025-01-06 10:05:00+00:00,95538.765625,95538.765625,95496.2265625,95496.2265625,95496.2265625,0
2025-01-06 10:10:00+00:00,95512.96875,95559.8671875,95482.984375,95557.2421875,95557.2421875,68929536
2025-01-06 10:15:00+00:00,95558.671875,95569.78125,95531.6875,95531.6875,95531.6875,0
2025-01-06 10:20:00+00:00,95525.671875,95578.0859375,95525.671875,95578.0859375,95578.0859375,33861632
2025-01-06 10:25:00+00:00,95580.28125,95654.4140625,95557.5,95654.4140625,95654.4140625,50872320
2025-01-06 10:30:00+00:00,95653.6171875,95653.6171875,95586.703125,95586.703125,95586.703125,43948032
2025-01-06 10:35:00+00:00,95588.8203125,95588.8203125,95504.171875,95532.8671875,95532.8671875,10061824
2025-01-06 10:40:00+00:00,95550.3671875,95552.1640625,95526.3359375,95552.1640625,95552.1640625,39303168
2025-01-06 10:45:00+00:00,95473.21875,95514.5234375,95452.453125,95514.5234375,95514.5234375,39286784
2025-01-06 10:50:00+00:00,95545.75,95545.75,95522.1796875,95529.09375,95529.09375,5595136
2025-01-06 10:55:00+00:00,95531.0546875,95538.1875,95503.5234375,95503.5234375,95503.5234375,82053120
2025-01-06 11:00:00+00:00,95550.671875,95550.671875,95538.3046875,95545.484375,95545.484375,47112192
2025-01-06 11:05:00+00:00,95508.546875,95624.1640625,95508.546875,95599.3515625,95599.3515625,22239232
2025-01-06 11:10:00+00:00,95597.8359375,95597.8359375,95461.6640625,95461.6640625,95461.6640625,595968
2025-01-06 11:15:00+00:00,95345.3125,95345.3125,95208.1171875,95310.0703125,95310.0703125,11732992
2025-01-06 11:20:00+00:00,95256.5625,95256.5625,95103.5546875,95140.6875,95140.6875,34383872
2025-01-06 11:25:00+00:00,95179.0234375,95344.015625,95179.0234375,95310.21875,95310.21875,140384256
2025-01-06 11:30:00+00:00,95289.703125,95289.703125,95150.0546875,95150.0546875,95150.0546875,61069312
2025-01-06 11:35:00+00:00,95188.953125,95297.6796875,95188.953125,95297.6796875,95297.6796875,36839424
2025-01-06 11:40:00+00:00,95213.5078125,95213.5078125,95171.53125,95193.546875,95193.546875,131510272
2025-01-06 11:45:00+00:00,95293.0,95293.7734375,95266.09375,95293.7734375,95293.7734375,58585088
2025-01-06 11:50:00+00:00,95274.234375,95323.125,95210.3125,95323.125,95323.125,24049664
2025-01-06 11:55:00+00:00,95257.6796875,95257.6796875,95180.6015625,95218.9296875,95218.9296875,42782720
2025-01-06 12:00:00+00:00,95203.84375,95259.9453125,95203.84375,95259.9453125,95259.9453125,423936
2025-01-06 12:05:00+00:00,95320.703125,95362.875,95301.6328125,95362.875,95362.875,98504704
2025-01-06 12:10:00+00:00,95440.28125,95519.671875,95440.28125,95519.671875,95519.671875,61362176
2025-01-06 12:15:00+00:00,95508.09375,95508.09375,95476.9453125,95502.5390625,95502.5390625,68964352
2025-01-06 12:20:00+00:00,95521.7265625,95672.078125,95521.7265625,95672.078125,95672.078125,74217472
2025-01-06 12:25:00+00:00,95769.7578125,95769.7578125,95742.5859375,95742.5859375,95742.5859375,68225024
2025-01-06 12:30:00+00:00,95763.078125,95779.796875,95631.859375,95631.859375,95631.859375,121208832
2025-01-06 12:35:00+00:00,95628.046875,95628.046875,95589.8046875,95589.8046875,95589.8046875,9355264
2025-01-06 12:40:00+00:00,95611.7734375,95630.296875,95594.2890625,95594.2890625,95594.2890625,31242240
2025-01-06 12:45:00+00:00,95625.8515625,95625.8515625,95553.65625,95556.1875,95556.1875,104448
2025-01-06 12:50:00+00:00,95568.4453125,95568.4453125,95441.2421875,95453.6875,95453.6875,57305088
2025-01-06 12:55:00+00:00,95432.125,95432.125,95232.4296875,95232.4296875,95232.4296875,2398208
2025-01-06 13:00:00+00:00,95213.7109375,95226.6484375,95126.734375,95126.734375,95126.734375,37443584
2025-01-06 13:05:00+00:00,95138.6484375,95138.6484375,95062.15625,95071.265625,95071.265625,27568128
2025-01-06 13:10:00+00:00,95088.234375,95106.203125,95023.5234375,95023.5234375,95023.5234375,85921792
2025-01-06 13:15:00+00:00,94876.84375,94889.0078125,94866.953125,94889.0078125,94889.0078125,57352192
2025-01-06 13:20:00+00:00,95022.1328125,95103.3984375,95022.1328125,95103.3984375,95103.3984375,142137344
2025-01-06 13:25:00+00:00,95161.6484375,95232.2734375,95146.8671875,95217.2734375,95217.2734375,75198464
2025-01-06 13:30:00+00:00,95182.0,95292.125,95182.0,95292.125,95292.125,142635008
2025-01-06 13:35:00+00:00,95247.453125,95247.453125,95214.3125,95215.7109375,95215.7109375,57354240
2025-01-06 13:40:00+00:00,95216.90625,95295.3671875,95216.90625,95295.3671875,95295.3671875,65921024
2025-01-06 13:45:00+00:00,95336.6640625,95346.125,95282.3359375,95296.328125,95296.328125,39606272
2025-01-06 13:50:00+00:00,95331.4140625,95437.4140625,95305.4453125,95437.4140625,95437.4140625,81352704
2025-01-06 13:55:00+00:00,95422.34375,95564.453125,95422.34375,95520.140625,95520.140625,58771456
2025-01-06 14:00:00+00:00,95497.09375,95536.3125,95463.8359375,95536.3125,95536.3125,0
2025-01-06 14:05:00+00:00,95550.4296875,95550.4296875,95367.4453125,95367.4453125,95367.4453125,123355136
2025-01-06 14:10:00+00:00,95386.015625,95386.015625,95260.90625,95299.4375,95299.4375,70834176
2025-01-06 14:15:00+00:00,95517.4921875,95624.2421875,95312.8359375,95467.71875,95467.71875,205793280
2025-01-06 14:20:00+00:00,95417.734375,95418.1640625,95221.21875,95221.21875,95221.21875,0
2025-01-06 14:25:00+00:00,95315.84375,95501.5703125,95284.9921875,95501.5703125,95501.5703125,11051008
2025-01-06 14:30:00+00:00,95393.1875,95425.640625,95380.578125,95380.578125,95380.578125,95432704
2025-01-06 14:35:00+00:00,95568.9140625,95645.7734375,95348.9296875,95348.9296875,95348.9296875,151701504
2025-01-06 14:40:00+00:00,95485.4765625,95969.40625,95485.4765625,95969.40625,95969.40625,464316416
2025-01-06 14:45:00+00:00,95839.9453125,96113.8203125,95839.9453125,96113.8203125,96113.8203125,297578496
2025-01-06 14:50:00+00:00,96575.8203125,96971.546875,96575.8203125,96971.546875,96971.546875,749142016
2025-01-06 14:55:00+00:00,97043.625,97216.3828125,97043.625,97216.3828125,97216.3828125,923734016
2025-01-06 15:00:00+00:00,97105.3046875,97220.5546875,96820.484375,97220.5546875,97220.5546875,1044467712
2025-01-06 15:05:00+00:00,97244.5859375,97255.515625,97166.90625,97255.515625,97255.515625,689512448
2025-01-06 15:10:00+00:00,97284.109375,97398.65625,97284.109375,97398.65625,97398.65625,331304960
2025-01-06 15:15:00+00:00,97401.5234375,97669.6640625,97401.5234375,97669.6640625,97669.6640625,570761216
2025-01-06 15:20:00+00:00,97729.640625,97768.1953125,97636.109375,97636.109375,97636.109375,609452032
2025-01-06 15:25:00+00:00,97644.9296875,97858.0,97644.9296875,97858.0,97858.0,201912320
2025-01-06 15:30:00+00:00,97936.625,98055.734375,97936.625,98055.734375,98055.734375,706117632
2025-01-06 15:35:00+00:00,98061.1328125,98182.3125,98056.4140625,98182.3125,98182.3125,432857088
2025-01-06 15:40:00+00:00,98204.1171875,98303.1328125,98183.09375,98303.1328125,98303.1328125,344862720
2025-01-06 15:45:00+00:00,98421.1015625,98421.1015625,98248.109375,98248.109375,98248.109375,255672320
2025-01-06 15:50:00+00:00,98270.203125,98574.640625,98270.203125,98574.640625,98574.640625,504934400
2025-01-06 15:55:00+00:00,98580.4765625,98580.4765625,98268.1015625,98307.1328125,98307.1328125,322150400
2025-01-06 16:00:00+00:00,98265.765625,98265.765625,98151.4296875,98151.4296875,98151.4296875,290041856
2025-01-06 16:05:00+00:00,98241.9140625,98377.5859375,98241.9140625,98377.5859375,98377.5859375,426254336
2025-01-06 16:10:00+00:00,98488.578125,98555.546875,98416.640625,98416.640625,98416.640625,257069056
2025-01-06 16:15:00+00:00,98383.5703125,98463.796875,98383.5703125,98392.9921875,98392.9921875,202579968
2025-01-06 16:20:00+00:00,98358.015625,98529.484375,98358.015625,98529.484375,98529.484375,269819904
2025-01-06 16:25:00+00:00,98515.15625,98578.140625,98515.15625,98568.21875,98568.21875,88694784
2025-01-06 16:30:00+00:00,98560.78125,98560.78125,98501.1171875,98537.328125,98537.328125,391901184
2025-01-06 16:35:00+00:00,98532.3828125,98532.3828125,98272.796875,98281.8671875,98281.8671875,203730944
2025-01-06 16:40:00+00:00,98212.671875,98212.671875,98204.5703125,98209.4921875,98209.4921875,104218624
2025-01-06 16:45:00+00:00,98008.6953125,98050.5,97923.6953125,97923.6953125,97923.6953125,284475392
2025-01-06 16:50:00+00:00,97934.078125,98268.921875,97934.078125,98268.921875,98268.921875,369295360
2025-01-06 16:55:00+00:00,98292.265625,98292.265625,98255.0390625,98255.0390625,98255.0390625,197206016
2025-01-06 17:00:00+00:00,98273.25,98273.25,98212.8828125,98258.640625,98258.640625,313753600
2025-01-06 17:05:00+00:00,98204.15625,98204.15625,98080.421875,98080.421875,98080.421875,112304128
2025-01-06 17:10:00+00:00,98269.8359375,98278.6171875,98244.7578125,98250.390625,98250.390625,405159936
2025-01-06 17:15:00+00:00,98205.1796875,98205.1796875,98169.21875,98197.90625,98197.90625,136712192
2025-01-06 17:20:00+00:00,98151.2421875,98275.3046875,98151.2421875,98275.3046875,98275.3046875,162918400
2025-01-06 17:25:00+00:00,98286.078125,98286.078125,98106.8203125,98136.3671875,98136.3671875,154546176
2025-01-06 17:30:00+00:00,98086.5703125,98093.4453125,98074.3046875,98074.3046875,98074.3046875,175505408
2025-01-06 17:35:00+00:00,98183.21875,98183.21875,97956.8515625,97956.8515625,97956.8515625,114335744
2025-01-06 17:40:00+00:00,97978.0859375,97978.0859375,97669.75,97669.75,97669.75,144343040
2025-01-06 17:45:00+00:00,97691.1640625,97895.0390625,97691.1640625,97895.0390625,97895.0390625,424624128
2025-01-06 17:50:00+00:00,97838.859375,97908.3046875,97838.859375,97908.3046875,97908.3046875,109494272
2025-01-06 17:55:00+00:00,97896.7578125,97944.4609375,97896.7578125,97944.4609375,97944.4609375,45047808
2025-01-06 18:00:00+00:00,98033.2734375,98033.2734375,97901.4296875,97991.6328125,97991.6328125,193347584
2025-01-06 18:05:00+00:00,98085.140625,98085.140625,98050.125,98050.125,98050.125,91430912
2025-01-06 18:10:00+00:00,98201.7890625,98203.0,98144.8984375,98144.8984375,98144.8984375,124436480
2025-01-06 18:15:00+00:00,98189.8984375,98193.7578125,98175.53125,98176.421875,98176.421875,45228032
2025-01-06 18:20:00+00:00,98190.6796875,98260.2734375,98190.6796875,98237.0234375,98237.0234375,112054272
2025-01-06 18:25:00+00:00,98163.984375,98179.84375,98149.5078125,98179.84375,98179.84375,171962368
2025-01-06 18:30:00+00:00,98179.484375,98179.484375,98140.59375,98155.1171875,98155.1171875,85823488
2025-01-06 18:35:00+00:00,98182.3828125,98238.6640625,98182.3828125,98238.6640625,98238.6640625,48599040
2025-01-06 18:40:00+00:00,98278.0234375,98287.078125,98276.28125,98276.28125,98276.28125,123404288
2025-01-06 18:45:00+00:00,98219.8671875,98219.8671875,98071.6875,98166.796875,98166.796875,81350656
2025-01-06 18:50:00+00:00,97937.53125,98143.1015625,97931.0703125,98143.1015625,98143.1015625,174649344
2025-01-06 18:55:00+00:00,98136.84375,98136.84375,98115.0390625,98115.0390625,98115.0390625,128655360
2025-01-06 19:00:00+00:00,98136.1953125,98136.1953125,97993.671875,97993.671875,97993.671875,42901504
2025-01-06 19:05:00+00:00,98021.109375,98120.5546875,98021.109375,98120.5546875,98120.5546875,182046720
2025-01-06 19:10:00+00:00,98116.5859375,98167.53125,98091.015625,98167.53125,98167.53125,77844480
2025-01-06 19:15:00+00:00,98174.3671875,98253.046875,98174.3671875,98253.046875,98253.046875,55091200
2025-01-06 19:20:00+00:00,98152.53125,98218.6328125,98152.53125,98167.5625,98167.5625,104345600
2025-01-06 19:25:00+00:00,98168.4140625,98168.4140625,98074.0234375,98139.796875,98139.796875,10149888
2025-01-06 19:30:00+00:00,98117.2109375,98117.2109375,98031.75,98031.75,98031.75,98693120
2025-01-06 19:35:00+00:00,98031.078125,98042.0390625,98013.875,98034.84375,98034.84375,52211712
2025-01-06 19:40:00+00:00,98115.9765625,98232.65625,98115.9765625,98232.65625,98232.65625,92631040
2025-01-06 19:45:00+00:00,98248.2734375,98248.2734375,98199.8671875,98199.96875,98199.96875,50757632
2025-01-06 19:50:00+00:00,98135.015625,98135.015625,98029.328125,98029.328125,98029.328125,60465152
2025-01-06 19:55:00+00:00,98113.765625,98113.765625,97996.0390625,98065.3671875,98065.3671875,130682880
